ID;Name;Name_DE;Form;Type1;Type2;Generation;Größe;Gewicht;Pre_Evo;Post_Evo;Evo_Typ ;Evo_Ite,
1;Bulbasaur;Bisasam;;Grass;Poison;1;0,7;6,9;;Ivysaur;;
2;Ivysaur;Bisaknosp;;Grass;Poison;1;1;13;Bulbasaur;Venusaur;;
3;Venusaur;Bisaflor;;Grass;Poison;1;2;100;Ivysaur;;;
4;Charmander;Glumanda;;Fire;;1;0,6;8,5;;Charmeleon;;
5;Charmeleon;Glutexo;;Fire;;1;1,1;19;Charmander;Charizard;;
6;Charizard;Glurak;;Fire;Flying;1;1,7;90,5;Charmeleon;;;
7;Squirtle;Schiggy;;Water;;1;0,5;9;;Wartortle;;
8;Wartortle;Schillok;;Water;;1;1;22,5;Squirtle;Blastoise;;
9;Blastoise;Turtok;;Water;;1;1,6;85,5;Wartortle;;;
10;Caterpie;Raupy;;Bug;;1;0,3;2,9;;Metapod;;
11;Metapod;Safcon;;Bug;;1;0,7;9,9;Caterpie;Butterfree;;
12;Butterfree;Smettbo;;Bug;Flying;1;1,1;32;Metapod;;;
13;Weedle;Hornliu;;Bug;Poison;1;0,3;3,2;;Kakuna;;
14;Kakuna;Kokuna;;Bug;Poison;1;0,6;10;Weedle;Beedrill;;
15;Beedrill;Bibor;;Bug;Poison;1;1;29,5;Kakuna;;;
16;Pidgey;Taubsi;;Normal;Flying;1;0,3;1,8;;Pidgeotto;;
17;Pidgeotto;Tauboga;;Normal;Flying;1;1,1;30;Pidgey;Pidgeot;;
18;Pidgeot;Tauboss;;Normal;Flying;1;1,5;39,5;Pidgeotto;;;
19;Rattata;Rattfratz;;Normal;;1;0,3;3,5;;Raticate;;
20;Raticate;Rattikarl;;Normal;;1;0,7;18,5;Rattata;;;
21;Spearow;Habitak;;Normal;Flying;1;0,3;2;;Fearow;;
22;Fearow;Ibitak;;Normal;Flying;1;1,2;38;Spearow;;;
23;Ekans;Rettan;;Poison;;1;2;6,9;;Arbok;;
24;Arbok;Arbok;;Poison;;1;3,5;65;Ekans;;;
25;Pikachu;Pikachu;;Electric;;1;0,4;6;Pichu;Raichu;levelFriendship;
26;Raichu;Raichu;;Electric;;1;0,8;30;Pikachu;;useItem;Thunder Stone
27;Sandshrew;Sandan;;Ground;;1;0,6;12;;Sandslash;;
28;Sandslash;Sandamer;;Ground;;1;1;29,5;Sandshrew;;;
29;Nidoran;Nidoran?;Female;Poison;;1;0,4;7;;Nidorina;;
30;Nidorina;Nidorina;;Poison;;1;0,8;20;Nidoran-F;Nidoqueen;;
31;Nidoqueen;Nidoqueen;;Poison;Ground;1;1,3;60;Nidorina;;useItem;Moon Stone
32;Nidoran;Nidoran?;Male;Poison;;1;0,5;9;;Nidorino;;
33;Nidorino;Nidorino;;Poison;;1;0,9;19,5;Nidoran-M;Nidoking;;
34;Nidoking;Nidoking;;Poison;Ground;1;1,4;62;Nidorino;;useItem;Moon Stone
35;Clefairy;Piepi;;Fairy;;1;0,6;7,5;Cleffa;Clefable;levelFriendship;
36;Clefable;Pixi;;Fairy;;1;1,3;40;Clefairy;;useItem;Moon Stone
37;Vulpix;Vulpix;;Fire;;1;0,6;9,9;;Ninetales;;
38;Ninetales;Vulnona;;Fire;;1;1,1;19,9;Vulpix;;useItem;Fire Stone
39;Jigglypuff;Pummeluff;;Normal;Fairy;1;0,5;5,5;Igglybuff;Wigglytuff;levelFriendship;
40;Wigglytuff;Knuddeluff;;Normal;Fairy;1;1;12;Jigglypuff;;useItem;Moon Stone
41;Zubat;Zubat;;Poison;Flying;1;0,8;7,5;;Golbat;;
42;Golbat;Golbat;;Poison;Flying;1;1,6;55;Zubat;Crobat;;
43;Oddish;Myrapla;;Grass;Poison;1;0,5;5,4;;Gloom;;
44;Gloom;Duflor;;Grass;Poison;1;0,8;8,6;Oddish;Vileplume;;
45;Vileplume;Giflor;;Grass;Poison;1;1,2;18,6;Gloom;;useItem;Leaf Stone
46;Paras;Paras;;Bug;Grass;1;0,3;5,4;;Parasect;;
47;Parasect;Parasek;;Bug;Grass;1;1;29,5;Paras;;;
48;Venonat;Bluzuk;;Bug;Poison;1;1;30;;Venomoth;;
49;Venomoth;Omot;;Bug;Poison;1;1,5;12,5;Venonat;;;
50;Diglett;Digda;;Ground;;1;0,2;0,8;;Dugtrio;;
51;Dugtrio;Digdri;;Ground;;1;0,7;33,3;Diglett;;;
52;Meowth;Mauzi;;Normal;;1;0,4;4,2;;Persian;;
53;Persian;Snobilikat;;Normal;;1;1;32;Meowth;;;
54;Psyduck;Enton;;Water;;1;0,8;19,6;;Golduck;;
55;Golduck;Entoron;;Water;;1;1,7;76,6;Psyduck;;;
56;Mankey;Menki;;Fighting;;1;0,5;28;;Primeape;;
57;Primeape;Rasaff;;Fighting;;1;1;32;Mankey;Annihilape;;
58;Growlithe;Fukano;;Fire;;1;0,7;19;;Arcanine;;
59;Arcanine;Arkani;;Fire;;1;1,9;155;Growlithe;;useItem;Fire Stone
60;Poliwag;Quapsel;;Water;;1;0,6;12,4;;Poliwhirl;;
61;Poliwhirl;Quaputzi;;Water;;1;1;20;Poliwag;Poliwrath;;
62;Poliwrath;Quappo;;Water;Fighting;1;1,3;54;Poliwhirl;;useItem;Water Stone
63;Abra;Abra;;Psychic;;1;0,9;19,5;;Kadabra;;
64;Kadabra;Kadabra;;Psychic;;1;1,3;56,5;Abra;Alakazam;;
65;Alakazam;Simsala;;Psychic;;1;1,5;48;Kadabra;;trade;
66;Machop;Machollo;;Fighting;;1;0,8;19,5;;Machoke;;
67;Machoke;Maschock;;Fighting;;1;1,5;70,5;Machop;Machamp;;
68;Machamp;Machomei;;Fighting;;1;1,6;130;Machoke;;trade;
69;Bellsprout;Knofensa;;Grass;Poison;1;0,7;4;;Weepinbell;;
70;Weepinbell;Ultrigaria;;Grass;Poison;1;1;6,4;Bellsprout;Victreebel;;
71;Victreebel;Sarzenia;;Grass;Poison;1;1,7;15,5;Weepinbell;;useItem;Leaf Stone
72;Tentacool;Tentacha;;Water;Poison;1;0,9;45,5;;Tentacruel;;
73;Tentacruel;Tentoxa;;Water;Poison;1;1,6;55;Tentacool;;;
74;Geodude;Kleinstein;;Rock;Ground;1;0,4;20;;Graveler;;
75;Graveler;Georok;;Rock;Ground;1;1;105;Geodude;Golem;;
76;Golem;Geowaz;;Rock;Ground;1;1,4;300;Graveler;;trade;
77;Ponyta;Ponita;;Fire;;1;1;30;;Rapidash;;
78;Rapidash;Gallopa;;Fire;;1;1,7;95;Ponyta;;;
79;Slowpoke;Flegmon;;Water;Psychic;1;1,2;36;;Slowbro;;
80;Slowbro;Lahmus;;Water;Psychic;1;1,6;78,5;Slowpoke;;;
81;Magnemite;Magnetilo;;Electric;Steel;1;0,3;6;;Magneton;;
82;Magneton;Magneton;;Electric;Steel;1;1;60;Magnemite;Magnezone;;
83;Farfetch'd;Porenta;;Normal;Flying;1;0,8;15;;;;
84;Doduo;Dodu;;Normal;Flying;1;1,4;39,2;;Dodrio;;
85;Dodrio;Dodri;;Normal;Flying;1;1,8;85,2;Doduo;;;
86;Seel;Jurob;;Water;;1;1,1;90;;Dewgong;;
87;Dewgong;Jugong;;Water;Ice;1;1,7;120;Seel;;;
88;Grimer;Sleima;;Poison;;1;0,9;30;;Muk;;
89;Muk;Sleimok;;Poison;;1;1,2;30;Grimer;;;
90;Shellder;Muschas;;Water;;1;0,3;4;;Cloyster;;
91;Cloyster;Austos;;Water;Ice;1;1,5;132,5;Shellder;;useItem;Water Stone
92;Gastly;Nebulak;;Ghost;Poison;1;1,3;0,1;;Haunter;;
93;Haunter;Alpollo;;Ghost;Poison;1;1,6;0,1;Gastly;Gengar;;
94;Gengar;Gengar;;Ghost;Poison;1;1,5;40,5;Haunter;;trade;
95;Onix;Onix;;Rock;Ground;1;8,8;210;;Steelix;;
96;Drowzee;Traumato;;Psychic;;1;1;32,4;;Hypno;;
97;Hypno;Hypno;;Psychic;;1;1,6;75,6;Drowzee;;;
98;Krabby;Krabby;;Water;;1;0,4;6,5;;Kingler;;
99;Kingler;Kingler;;Water;;1;1,3;60;Krabby;;;
100;Voltorb;Voltobal;;Electric;;1;0,5;10,4;;Electrode;;
101;Electrode;Lektrobal;;Electric;;1;1,2;66,6;Voltorb;;;
102;Exeggcute;Owei;;Grass;Psychic;1;0,4;2,5;;Exeggutor;;
103;Exeggutor;Kokowei;;Grass;Psychic;1;2;120;Exeggcute;;useItem;Leaf Stone
104;Cubone;Tragosso;;Ground;;1;0,4;6,5;;Marowak;;
105;Marowak;Knogga;;Ground;;1;1;45;Cubone;;;
106;Hitmonlee;Kicklee;;Fighting;;1;1,5;49,8;Tyrogue;;;
107;Hitmonchan;Nockchan;;Fighting;;1;1,4;50,2;Tyrogue;;;
108;Lickitung;Schlurp;;Normal;;1;1,2;65,5;;Lickilicky;;
109;Koffing;Smogon;;Poison;;1;0,6;1;;Weezing;;
110;Weezing;Smogmog;;Poison;;1;1,2;9,5;Koffing;;;
111;Rhyhorn;Rihorn;;Ground;Rock;1;1;115;;Rhydon;;
112;Rhydon;Rizeros;;Ground;Rock;1;1,9;120;Rhyhorn;Rhyperior;;
113;Chansey;Chaneira;;Normal;;1;1,1;34,6;Happiny;Blissey;levelHold;Oval Stone
114;Tangela;Tangela;;Grass;;1;1;35;;Tangrowth;;
115;Kangaskhan;Kangama;;Normal;;1;2,2;80;;;;
116;Horsea;Seeper;;Water;;1;0,4;8;;Seadra;;
117;Seadra;Seemon;;Water;;1;1,2;25;Horsea;Kingdra;;
118;Goldeen;Goldini;;Water;;1;0,6;15;;Seaking;;
119;Seaking;Golking;;Water;;1;1,3;39;Goldeen;;;
120;Staryu;Sterndu;;Water;;1;0,8;34,5;;Starmie;;
121;Starmie;Starmie;;Water;Psychic;1;1,1;80;Staryu;;useItem;Water Stone
122;Mr. Mime;Pantimos;;Psychic;Fairy;1;1,3;54,5;Mime Jr.;;levelMove;
123;Scyther;Sichlor;;Bug;Flying;1;1,5;56;;Scizor;;
124;Jynx;Rossana;;Ice;Psychic;1;1,4;40,6;Smoochum;;;
125;Electabuzz;Elektek;;Electric;;1;1,1;30;Elekid;Electivire;;
126;Magmar;Magmar;;Fire;;1;1,3;44,5;Magby;Magmortar;;
127;Pinsir;Pinsir;;Bug;;1;1,5;55;;;;
128;Tauros;Tauros;;Normal;;1;1,4;88,4;;;;
129;Magikarp;Karpador;;Water;;1;0,9;10;;Gyarados;;
130;Gyarados;Garados;;Water;Flying;1;6,5;235;Magikarp;;;
131;Lapras;Lapras;;Water;Ice;1;2,5;220;;;;
132;Ditto;Ditto;;Normal;;1;0,3;4;;;;
133;Eevee;Evoli;;Normal;;1;0,3;6,5;;Vaporeon;;
134;Vaporeon;Aquana;;Water;;1;1;29;Eevee;;useItem;Water Stone
135;Jolteon;Blitza;;Electric;;1;0,8;24,5;Eevee;;useItem;Thunder Stone
136;Flareon;Flamara;;Fire;;1;0,9;25;Eevee;;useItem;Fire Stone
137;Porygon;Porygon;;Normal;;1;0,8;36,5;;Porygon2;;
138;Omanyte;Amonitas;;Rock;Water;1;0,4;7,5;;Omastar;;
139;Omastar;Amoroso;;Rock;Water;1;1;35;Omanyte;;;
140;Kabuto;Kabuto;;Rock;Water;1;0,5;11,5;;Kabutops;;
141;Kabutops;Kabutops;;Rock;Water;1;1,3;40,5;Kabuto;;;
142;Aerodactyl;Aerodactyl;;Rock;Flying;1;1,8;59;;;;
143;Snorlax;Relaxo;;Normal;;1;2,1;460;Munchlax;;levelFriendship;
144;Articuno;Arktos;;Ice;Flying;1;1,7;55,4;;;;
145;Zapdos;Zapdos;;Electric;Flying;1;1,6;52,6;;;;
146;Moltres;Lavados;;Fire;Flying;1;2;60;;;;
147;Dratini;Dratini;;Dragon;;1;1,8;3,3;;Dragonair;;
148;Dragonair;Dragonir;;Dragon;;1;4;16,5;Dratini;Dragonite;;
149;Dragonite;Dragoran;;Dragon;Flying;1;2,2;210;Dragonair;;;
150;Mewtwo;Mewtu;;Psychic;;1;2;122;;;;
151;Mew;Mew;;Psychic;;1;0,4;4;;;;
152;Endivie;Chikorita;;Grass;;2;0,9;6,4;;Bayleef;;
153;Lorblatt;Bayleef;;Grass;;2;1,2;15,8;Chikorita;Meganium;;
154;Meganie;Meganium;;Grass;;2;1,8;100,5;Bayleef;;;
155;Feurigel;Cyndaquil;;Fire;;2;0,5;7,9;;Quilava;;
156;Igelavar;Quilava;;Fire;;2;0,9;19;Cyndaquil;Typhlosion;;
157;Tornupto;Typhlosion;;Fire;;2;1,7;79,5;Quilava;;;
158;Karnimani;Totodile;;Water;;2;0,6;9,5;;Croconaw;;
159;Tyracroc;Croconaw;;Water;;2;1,1;25;Totodile;Feraligatr;;
160;Impergator;Feraligatr;;Water;;2;2,3;88,8;Croconaw;;;
161;Wiesor;Sentret;;Normal;;2;0,8;6;;Furret;;
162;Wiesenior;Furret;;Normal;;2;1,8;32,5;Sentret;;;
163;Hoothoot;Hoothoot;;Normal;Flying;2;0,7;21,2;;Noctowl;;
164;Noctuh;Noctowl;;Normal;Flying;2;1,6;40,8;Hoothoot;;;
165;Ledyba;Ledyba;;Bug;Flying;2;1;10,8;;Ledian;;
166;Ledian;Ledian;;Bug;Flying;2;1,4;35,6;Ledyba;;;
167;Webarak;Spinarak;;Bug;Poison;2;0,5;8,5;;Ariados;;
168;Ariados;Ariados;;Bug;Poison;2;1,1;33,5;Spinarak;;;
169;Iksbat;Crobat;;Poison;Flying;2;1,8;75;Golbat;;levelFriendship;
170;Lampi;Chinchou;;Water;Electric;2;0,5;12;;Lanturn;;
171;Lanturn;Lanturn;;Water;Electric;2;1,2;22,5;Chinchou;;;
172;Pichu;Pichu;;Electric;;2;0,3;2;;Pikachu;;
173;Pii;Cleffa;;Fairy;;2;0,3;3;;Clefairy;;
174;Fluffeluff;Igglybuff;;Normal;Fairy;2;0,3;1;;Jigglypuff;;
175;Togepi;Togepi;;Fairy;;2;0,3;1,5;;Togetic;;
176;Togetic;Togetic;;Fairy;Flying;2;0,6;3,2;Togepi;Togekiss;levelFriendship;
177;Natu;Natu;;Psychic;Flying;2;0,2;2;;Xatu;;
178;Xatu;Xatu;;Psychic;Flying;2;1,5;15;Natu;;;
179;Voltilamm;Mareep;;Electric;;2;0,6;7,8;;Flaaffy;;
180;Waaty;Flaaffy;;Electric;;2;0,8;13,3;Mareep;Ampharos;;
181;Ampharos;Ampharos;;Electric;;2;1,4;61,5;Flaaffy;;;
182;Blubella;Bellossom;;Grass;;2;0,4;5,8;Gloom;;useItem;Sun Stone
183;Marill;Marill;;Water;Fairy;2;0,4;8,5;Azurill;Azumarill;levelFriendship;
184;Azumarill;Azumarill;;Water;Fairy;2;0,8;28,5;Marill;;;
185;Mogelbaum;Sudowoodo;;Rock;;2;1,2;38;Bonsly;;levelMove;
186;Quaxo;Politoed;;Water;;2;1,1;33,9;Poliwhirl;;trade;King's Rock
187;Hoppspross;Hoppip;;Grass;Flying;2;0,4;0,5;;Skiploom;;
188;Hubelupf;Skiploom;;Grass;Flying;2;0,6;1;Hoppip;Jumpluff;;
189;Papungha;Jumpluff;;Grass;Flying;2;0,8;3;Skiploom;;;
190;Griffel;Aipom;;Normal;;2;0,8;11,5;;Ambipom;;
191;Sonnkern;Sunkern;;Grass;;2;0,3;1,8;;Sunflora;;
192;Sonnflora;Sunflora;;Grass;;2;0,8;8,5;Sunkern;;useItem;Sun Stone
193;Yanma;Yanma;;Bug;Flying;2;1,2;38;;Yanmega;;
194;Felino;Wooper;;Water;Ground;2;0,4;8,5;;Quagsire;;
195;Morlord;Quagsire;;Water;Ground;2;1,4;75;Wooper;;;
196;Psiana;Espeon;;Psychic;;2;0,9;26,5;Eevee;;levelFriendship;
197;Nachtara;Umbreon;;Dark;;2;1;27;Eevee;;levelFriendship;
198;Kramurx;Murkrow;;Dark;Flying;2;0,5;2,1;;Honchkrow;;
199;Laschoking;Slowking;;Water;Psychic;2;2;79,5;Slowpoke;;trade;King's Rock
200;Traunfugil;Misdreavus;;Ghost;;2;0,7;1;;Mismagius;;
201;Icognito;Unown;;Psychic;;2;0,5;5;;;;
202;Woingenau;Wobbuffet;;Psychic;;2;1,3;28,5;Wynaut;;;
203;Girafarig;Girafarig;;Normal;Psychic;2;1,5;41,5;;Farigiraf;;
204;Tannza;Pineco;;Bug;;2;0,6;7,2;;Forretress;;
205;Forstellka;Forretress;;Bug;Steel;2;1,2;125,8;Pineco;;;
206;Dummisel;Dunsparce;;Normal;;2;1,5;14;;Dudunsparce;;
207;Skorgla;Gligar;;Ground;Flying;2;1,1;64,8;;Gliscor;;
208;Stahlos;Steelix;;Steel;Ground;2;9,2;400;Onix;;trade;Metal Coat
209;Snubbull;Snubbull;;Fairy;;2;0,6;7,8;;Granbull;;
210;Granbull;Granbull;;Fairy;;2;1,4;48,7;Snubbull;;;
211;Baldorfish;Qwilfish;;Water;Poison;2;0,5;3,9;;;;
212;Scherox;Scizor;;Bug;Steel;2;1,8;118;Scyther;;trade;Metal Coat
213;Pottrott;Shuckle;;Bug;Rock;2;0,6;20,5;;;;
214;Skaraborn;Heracross;;Bug;Fighting;2;1,5;54;;;;
215;Sniebel;Sneasel;;Dark;Ice;2;0,9;28;;Weavile;;
216;Teddiursa;Teddiursa;;Normal;;2;0,6;8,8;;Ursaring;;
217;Ursaring;Ursaring;;Normal;;2;1,8;125,8;Teddiursa;Ursaluna;;
218;Schneckmag;Slugma;;Fire;;2;0,7;35;;Magcargo;;
219;Magcargo;Magcargo;;Fire;Rock;2;0,8;55;Slugma;;;
220;Quiekel;Swinub;;Ice;Ground;2;0,4;6,5;;Piloswine;;
221;Keifel;Piloswine;;Ice;Ground;2;1,1;55,8;Swinub;Mamoswine;;
222;Corasonn;Corsola;;Water;Rock;2;0,6;5;;;;
223;Remoraid;Remoraid;;Water;;2;0,6;12;;Octillery;;
224;Octillery;Octillery;;Water;;2;0,9;28,5;Remoraid;;;
225;Botogel;Delibird;;Ice;Flying;2;0,9;16;;;;
226;Mantax;Mantine;;Water;Flying;2;2,1;220;Mantyke;;levelExtra;
227;Panzaeron;Skarmory;;Steel;Flying;2;1,7;50,5;;;;
228;Hunduster;Houndour;;Dark;Fire;2;0,6;10,8;;Houndoom;;
229;Hundemon;Houndoom;;Dark;Fire;2;1,4;35;Houndour;;;
230;Seedraking;Kingdra;;Water;Dragon;2;1,8;152;Seadra;;trade;Dragon Scale
231;Phanpy;Phanpy;;Ground;;2;0,5;33,5;;Donphan;;
232;Donphan;Donphan;;Ground;;2;1,1;120;Phanpy;;;
233;Porygon2;Porygon2;;Normal;;2;0,6;32,5;Porygon;Porygon-Z;trade;Up-Grade
234;Damhirplex;Stantler;;Normal;;2;1,4;71,2;;Wyrdeer;;
235;Farbeagle;Smeargle;;Normal;;2;1,2;58;;;;
236;Rabauz;Tyrogue;;Fighting;;2;0,7;21;;Hitmonlee;;
237;Kapoera;Hitmontop;;Fighting;;2;1,4;48;Tyrogue;;;
238;Kussilla;Smoochum;;Ice;Psychic;2;0,4;6;;Jynx;;
239;Elekid;Elekid;;Electric;;2;0,6;23,5;;Electabuzz;;
240;Magby;Magby;;Fire;;2;0,7;21,4;;Magmar;;
241;Miltank;Miltank;;Normal;;2;1,2;75,5;;;;
242;Heiteira;Blissey;;Normal;;2;1,5;46,8;Chansey;;levelFriendship;
243;Raikou;Raikou;;Electric;;2;1,9;178;;;;
244;Entei;Entei;;Fire;;2;2,1;198;;;;
245;Suicune;Suicune;;Water;;2;2;187;;;;
246;Larvitar;Larvitar;;Rock;Ground;2;0,6;72;;Pupitar;;
247;Pupitar;Pupitar;;Rock;Ground;2;1,2;152;Larvitar;Tyranitar;;
248;Despotar;Tyranitar;;Rock;Dark;2;2;202;Pupitar;;;
249;Lugia;Lugia;;Psychic;Flying;2;5,2;216;;;;
250;Ho-Oh;Ho-oh;;Fire;Flying;2;3,8;199;;;;
251;Celebi;Celebi;;Psychic;Grass;2;0,6;5;;;;
252;Geckarbor;Treecko;;Grass;;3;0,5;5;;Grovyle;;
253;Reptain;Grovyle;;Grass;;3;0,9;21,6;Treecko;Sceptile;;
254;Gewaldro;Sceptile;;Grass;;3;1,7;52,2;Grovyle;;;
255;Flemmli;Torchic;;Fire;;3;0,4;2,5;;Combusken;;
256;Jungglut;Combusken;;Fire;Fighting;3;0,9;19,5;Torchic;Blaziken;;
257;Lohgock;Blaziken;;Fire;Fighting;3;1,9;52;Combusken;;;
258;Hydropi;Mudkip;;Water;;3;0,4;7,6;;Marshtomp;;
259;Moorabbel;Marshtomp;;Water;Ground;3;0,7;28;Mudkip;Swampert;;
260;Sumpex;Swampert;;Water;Ground;3;1,5;81,9;Marshtomp;;;
261;Fiffyen;Poochyena;;Dark;;3;0,5;13,6;;Mightyena;;
262;Magnayen;Mightyena;;Dark;;3;1;37;Poochyena;;;
263;Zigzachs;Zigzagoon;;Normal;;3;0,4;17,5;;Linoone;;
264;Geradaks;Linoone;;Normal;;3;0,5;32,5;Zigzagoon;;;
265;Waumpel;Wurmple;;Bug;;3;0,3;3,6;;Silcoon;;
266;Schaloko;Silcoon;;Bug;;3;0,6;10;Wurmple;Beautifly;;
267;Papinella;Beautifly;;Bug;Flying;3;1;28,4;Silcoon;;;
268;Panekon;Cascoon;;Bug;;3;0,7;11,5;Wurmple;Dustox;;
269;Pudox;Dustox;;Bug;Poison;3;1,2;31,6;Cascoon;;;
270;Loturzel;Lotad;;Water;Grass;3;0,5;2,6;;Lombre;;
271;Lombrero;Lombre;;Water;Grass;3;1,2;32,5;Lotad;Ludicolo;;
272;Kappalores;Ludicolo;;Water;Grass;3;1,5;55;Lombre;;useItem;Water Stone
273;Samurzel;Seedot;;Grass;;3;0,5;4;;Nuzleaf;;
274;Blanas;Nuzleaf;;Grass;Dark;3;1;28;Seedot;Shiftry;;
275;Tengulist;Shiftry;;Grass;Dark;3;1,3;59,6;Nuzleaf;;useItem;Leaf Stone
276;Schwalbini;Taillow;;Normal;Flying;3;0,3;2,3;;Swellow;;
277;Schwalboss;Swellow;;Normal;Flying;3;0,7;19,8;Taillow;;;
278;Wingull;Wingull;;Water;Flying;3;0,6;9,5;;Pelipper;;
279;Pelipper;Pelipper;;Water;Flying;3;1,2;28;Wingull;;;
280;Trasla;Ralts;;Psychic;Fairy;3;0,4;6,6;;Kirlia;;
281;Kirlia;Kirlia;;Psychic;Fairy;3;0,8;20,2;Ralts;Gardevoir;;
282;Guardevoir;Gardevoir;;Psychic;Fairy;3;1,6;48,4;Kirlia;;;
