ID;Name;Name_DE;Form;Type1;Type2;Generation;Größe;Gewicht;Pre_Evo;Post_Evo;Evo_Typ ;Evo_Ite,
283;Gehweiher;Surskit;;Bug;Water;3;0,5;1,7;;Masquerain;;
284;Maskeregen;Masquerain;;Bug;Flying;3;0,8;3,6;Surskit;;;
285;Knilz;Shroomish;;Grass;;3;0,4;4,5;;Breloom;;
286;Kapilz;Breloom;;Grass;Fighting;3;1,2;39,2;Shroomish;;;
287;Bummelz;Slakoth;;Normal;;3;0,8;24;;Vigoroth;;
288;Muntier;Vigoroth;;Normal;;3;1,4;46,5;Slakoth;Slaking;;
289;Letarking;Slaking;;Normal;;3;2;130,5;Vigoroth;;;
290;Nincada;Nincada;;Bug;Ground;3;0,5;5,5;;Ninjask;;
291;Ninjask;Ninjask;;Bug;Flying;3;0,8;12;Nincada;;;
292;Ninjatom;Shedinja;;Bug;Ghost;3;0,8;1,2;Nincada;;;
293;Flurmel;Whismur;;Normal;;3;0,6;16,3;;Loudred;;
294;Krakeelo;Loudred;;Normal;;3;1;40,5;Whismur;Exploud;;
295;Krawumms;Exploud;;Normal;;3;1,5;84;Loudred;;;
296;Makuhita;Makuhita;;Fighting;;3;1;86,4;;Hariyama;;
297;Hariyama;Hariyama;;Fighting;;3;2,3;253,8;Makuhita;;;
298;Azurill;Azurill;;Normal;Fairy;3;0,2;2;;Marill;;
299;Nasgnet;Nosepass;;Rock;;3;1;97;;Probopass;;
300;Eneco;Skitty;;Normal;;3;0,6;11;;Delcatty;;
301;Enekoro;Delcatty;;Normal;;3;1,1;32,6;Skitty;;useItem;Moon Stone
302;Zobiris;Sableye;;Dark;Ghost;3;0,5;11;;;;
303;Flunkifer;Mawile;;Steel;Fairy;3;0,6;11,5;;;;
304;Stollunior;Aron;;Steel;Rock;3;0,4;60;;Lairon;;
305;Stollrak;Lairon;;Steel;Rock;3;0,9;120;Aron;Aggron;;
306;Stolloss;Aggron;;Steel;Rock;3;2,1;360;Lairon;;;
307;Meditie;Meditite;;Fighting;Psychic;3;0,6;11,2;;Medicham;;
308;Meditalis;Medicham;;Fighting;Psychic;3;1,3;31,5;Meditite;;;
309;Frizelbliz;Electrike;;Electric;;3;0,6;15,2;;Manectric;;
310;Voltenso;Manectric;;Electric;;3;1,5;40,2;Electrike;;;
311;Plusle;Plusle;;Electric;;3;0,4;4,2;;;;
312;Minun;Minun;;Electric;;3;0,4;4,2;;;;
313;Volbeat;Volbeat;;Bug;;3;0,7;17,7;;;;
314;Illumise;Illumise;;Bug;;3;0,6;17,7;;;;
315;Roselia;Roselia;;Grass;Poison;3;0,3;2;Budew;Roserade;levelFriendship;
316;Schluppuck;Gulpin;;Poison;;3;0,4;10,3;;Swalot;;
317;Schlukwech;Swalot;;Poison;;3;1,7;80;Gulpin;;;
318;Kanivanha;Carvanha;;Water;Dark;3;0,8;20,8;;Sharpedo;;
319;Tohaido;Sharpedo;;Water;Dark;3;1,8;88,8;Carvanha;;;
320;Wailmer;Wailmer;;Water;;3;2;130;;Wailord;;
321;Wailord;Wailord;;Water;;3;14,5;398;Wailmer;;;
322;Camaub;Numel;;Fire;Ground;3;0,7;24;;Camerupt;;
323;Camerupt;Camerupt;;Fire;Ground;3;1,9;220;Numel;;;
324;Qurtel;Torkoal;;Fire;;3;0,5;80,4;;;;
325;Spoink;Spoink;;Psychic;;3;0,7;30,6;;Grumpig;;
326;Groink;Grumpig;;Psychic;;3;0,9;71,5;Spoink;;;
327;Pandir;Spinda;;Normal;;3;1,1;5;;;;
328;Knacklion;Trapinch;;Ground;;3;0,7;15;;Vibrava;;
329;Vibrava;Vibrava;;Ground;Dragon;3;1,1;15,3;Trapinch;Flygon;;
330;Libelldra;Flygon;;Ground;Dragon;3;2;82;Vibrava;;;
331;Tuska;Cacnea;;Grass;;3;0,4;51,3;;Cacturne;;
332;Noktuska;Cacturne;;Grass;Dark;3;1,3;77,4;Cacnea;;;
333;Wablu;Swablu;;Normal;Flying;3;0,4;1,2;;Altaria;;
334;Altaria;Altaria;;Dragon;Flying;3;1,1;20,6;Swablu;;;
335;Sengo;Zangoose;;Normal;;3;1,3;40,3;;;;
336;Vipitis;Seviper;;Poison;;3;2,7;52,5;;;;
337;Lunastein;Lunatone;;Rock;Psychic;3;1;168;;;;
338;Sonnfel;Solrock;;Rock;Psychic;3;1,2;154;;;;
339;Schmerbe;Barboach;;Water;Ground;3;0,4;1,9;;Whiscash;;
340;Welsar;Whiscash;;Water;Ground;3;0,9;23,6;Barboach;;;
341;Krebscorps;Corphish;;Water;;3;0,6;11,5;;Crawdaunt;;
342;Krebutack;Crawdaunt;;Water;Dark;3;1,1;32,8;Corphish;;;
343;Puppance;Baltoy;;Ground;Psychic;3;0,5;21,5;;Claydol;;
344;Lepumentas;Claydol;;Ground;Psychic;3;1,5;108;Baltoy;;;
345;Liliep;Lileep;;Rock;Grass;3;1;23,8;;Cradily;;
346;Wielie;Cradily;;Rock;Grass;3;1,5;60,4;Lileep;;;
347;Anorith;Anorith;;Rock;Bug;3;0,7;12,5;;Armaldo;;
348;Armaldo;Armaldo;;Rock;Bug;3;1,5;68,2;Anorith;;;
349;Barschwa;Feebas;;Water;;3;0,6;7,4;;Milotic;;
350;Milotic;Milotic;;Water;;3;6,2;162;Feebas;;trade;Prism Scale
351;Formeo;Castform;;Normal;;3;0,3;0,8;;;;
351;Formeo;Castform;Sunny Form;Fire;;3;0,3;0,8;;;;
351;Formeo;Castform;Rainy Form;Water;;3;0,3;0,8;;;;
351;Formeo;Castform;Snowy Form;Ice;;3;0,3;0,8;;;;
352;Kecleon;Kecleon;;Normal;;3;1;22;;;;
353;Shuppet;Shuppet;;Ghost;;3;0,6;2,3;;Banette;;
354;Banette;Banette;;Ghost;;3;1,1;12,5;Shuppet;;;
355;Zwirrlicht;Duskull;;Ghost;;3;0,8;15;;Dusclops;;
356;Zwirrklop;Dusclops;;Ghost;;3;1,6;30,6;Duskull;Dusknoir;;
357;Tropius;Tropius;;Grass;Flying;3;2;100;;;;
358;Palimpalim;Chimecho;;Psychic;;3;0,6;1;Chingling;;levelFriendship;
359;Absol;Absol;;Dark;;3;1,2;47;;;;
360;Isso;Wynaut;;Psychic;;3;0,6;14;;Wobbuffet;;
361;Schneppke;Snorunt;;Ice;;3;0,7;16,8;;Glalie;;
362;Firnontor;Glalie;;Ice;;3;1,5;256,5;Snorunt;;;
363;Seemops;Spheal;;Ice;Water;3;0,8;39,5;;Sealeo;;
364;Seejong;Sealeo;;Ice;Water;3;1,1;87,6;Spheal;Walrein;;
365;Walraisa;Walrein;;Ice;Water;3;1,4;150,6;Sealeo;;;
366;Perlu;Clamperl;;Water;;3;0,4;52,5;;Huntail;;
367;Aalabyss;Huntail;;Water;;3;1,7;27;Clamperl;;trade;Deep Sea Tooth
368;Saganabyss;Gorebyss;;Water;;3;1,8;22,6;Clamperl;;trade;Deep Sea Scale
369;Relicanth;Relicanth;;Water;Rock;3;1;23,4;;;;
370;Liebiskus;Luvdisc;;Water;;3;0,6;8,7;;;;
371;Kindwurm;Bagon;;Dragon;;3;0,6;42,1;;Shelgon;;
372;Draschel;Shelgon;;Dragon;;3;1,1;110,5;Bagon;Salamence;;
373;Brutalanda;Salamence;;Dragon;Flying;3;1,5;102,6;Shelgon;;;
374;Tanhel;Beldum;;Steel;Psychic;3;0,6;95,2;;Metang;;
375;Metang;Metang;;Steel;Psychic;3;1,2;202,5;Beldum;Metagross;;
376;Metagross;Metagross;;Steel;Psychic;3;1,6;550;Metang;;;
377;Regirock;Regirock;;Rock;;3;1,7;230;;;;
378;Regice;Regice;;Ice;;3;1,8;175;;;;
379;Registeel;Registeel;;Steel;;3;1,9;205;;;;
380;Latias;Latias;;Dragon;Psychic;3;1,4;40;;;;
381;Latios;Latios;;Dragon;Psychic;3;2;60;;;;
382;Kyogre;Kyogre;;Water;;3;4,5;352;;;;
383;Groudon;Groudon;;Ground;;3;3,5;950;;;;
384;Rayquaza;Rayquaza;;Dragon;Flying;3;7;206,5;;;;
385;Jirachi;Jirachi;;Steel;Psychic;3;0,3;1,1;;;;
386;Deoxys;Deoxys;Normal Forme;Psychic;;3;1,7;60,8;;;;
386;Deoxys;Deoxys;Attack Forme;Psychic;;3;1,7;60,8;;;;
386;Deoxys;Deoxys;Defense Forme;Psychic;;3;1,7;60,8;;;;
386;Deoxys;Deoxys;Speed Forme;Psychic;;3;1,7;60,8;;;;
387;Chelast;Turtwig;;Grass;;4;0,4;10,2;;Grotle;;
388;Chelcarain;Grotle;;Grass;;4;1,1;97;Turtwig;Torterra;;
389;Chelterrar;Torterra;;Grass;Ground;4;2,2;310;Grotle;;;
390;Panflam;Chimchar;;Fire;;4;0,5;6,2;;Monferno;;
391;Panpyro;Monferno;;Fire;Fighting;4;0,9;22;Chimchar;Infernape;;
392;Panferno;Infernape;;Fire;Fighting;4;1,2;55;Monferno;;;
393;Plinfa;Piplup;;Water;;4;0,4;5,2;;Prinplup;;
394;Pliprin;Prinplup;;Water;;4;0,8;23;Piplup;Empoleon;;
395;Impoleon;Empoleon;;Water;Steel;4;1,7;84,5;Prinplup;;;
396;Staralili;Starly;;Normal;Flying;4;0,3;2;;Staravia;;
397;Staravia;Staravia;;Normal;Flying;4;0,6;15,5;Starly;Staraptor;;
398;Staraptor;Staraptor;;Normal;Flying;4;1,2;24,9;Staravia;;;
399;Bidiza;Bidoof;;Normal;;4;0,5;20;;Bibarel;;
400;Bidifas;Bibarel;;Normal;Water;4;1;31,5;Bidoof;;;
401;Zirpurze;Kricketot;;Bug;;4;0,3;2,2;;Kricketune;;
402;Zirpeise;Kricketune;;Bug;;4;1;25,5;Kricketot;;;
403;Sheinux;Shinx;;Electric;;4;0,5;9,5;;Luxio;;
404;Luxio;Luxio;;Electric;;4;0,9;30,5;Shinx;Luxray;;
405;Luxtra;Luxray;;Electric;;4;1,4;42;Luxio;;;
406;Knospi;Budew;;Grass;Poison;4;0,2;1,2;;Roselia;;
407;Roserade;Roserade;;Grass;Poison;4;0,9;14,5;Roselia;;useItem;Shiny Stone
408;Koknodon;Cranidos;;Rock;;4;0,9;31,5;;Rampardos;;
409;Rameidon;Rampardos;;Rock;;4;1,6;102,5;Cranidos;;;
410;Schilterus;Shieldon;;Rock;Steel;4;0,5;57;;Bastiodon;;
411;Bollterus;Bastiodon;;Rock;Steel;4;1,3;149,5;Shieldon;;;
412;Burmy;Burmy;Plant Cloak;Bug;;4;0,2;3,4;;Wormadam;;
412;Burmy;Burmy;Sandy Cloak;Bug;;4;0,2;3,4;;Wormadam;;
412;Burmy;Burmy;Trash Cloak;Bug;;4;0,2;3,4;;Wormadam;;
413;Burmadame;Wormadam;Plant Cloak;Bug;Grass;4;0,5;6,5;Burmy;;;
413;Burmadame;Wormadam;Sandy Cloak;Bug;Ground;4;0,5;6,5;Burmy;;;
413;Burmadame;Wormadam;Trash Cloak;Bug;Steel;4;0,5;6,5;Burmy;;;
414;Moterpel;Mothim;;Bug;Flying;4;0,9;23,3;Burmy;;;
415;Wadribie;Combee;;Bug;Flying;4;0,3;5,5;;Vespiquen;;
416;Honweisel;Vespiquen;;Bug;Flying;4;1,2;38,5;Combee;;;
417;Pachirisu;Pachirisu;;Electric;;4;0,4;3,9;;;;
418;Bamelin;Buizel;;Water;;4;0,7;29,5;;Floatzel;;
419;Bojelin;Floatzel;;Water;;4;1,1;33,5;Buizel;;;
420;Kikugi;Cherubi;;Grass;;4;0,4;3,3;;Cherrim;;
421;Kinoso;Cherrim;;Grass;;4;0,5;9,3;Cherubi;;;
422;Schalellos;Shellos;;Water;;4;0,3;6,3;;Gastrodon;;
423;Gastrodon;Gastrodon;;Water;Ground;4;0,9;29,9;Shellos;;;
424;Ambidiffel;Ambipom;;Normal;;4;1,2;20,3;Aipom;;levelMove;
425;Driftlon;Drifloon;;Ghost;Flying;4;0,4;1,2;;Drifblim;;
426;Drifzepeli;Drifblim;;Ghost;Flying;4;1,2;15;Drifloon;;;
427;Haspiror;Buneary;;Normal;;4;0,4;5,5;;Lopunny;;
428;Schlapor;Lopunny;;Normal;;4;1,2;33,3;Buneary;;levelFriendship;
429;Traunmagil;Mismagius;;Ghost;;4;0,9;4,4;Misdreavus;;useItem;Dusk Stone
430;Kramshef;Honchkrow;;Dark;Flying;4;0,9;27,3;Murkrow;;useItem;Dusk Stone
431;Charmian;Glameow;;Normal;;4;0,5;3,9;;Purugly;;
432;Shnurgarst;Purugly;;Normal;;4;1;43,8;Glameow;;;
433;Klingplim;Chingling;;Psychic;;4;0,2;0,6;;Chimecho;;
434;Skunkapuh;Stunky;;Poison;Dark;4;0,4;19,2;;Skuntank;;
435;Skuntank;Skuntank;;Poison;Dark;4;1;38;Stunky;;;
436;Bronzel;Bronzor;;Steel;Psychic;4;0,5;60,5;;Bronzong;;
437;Bronzong;Bronzong;;Steel;Psychic;4;1,3;187;Bronzor;;;
438;Mobai;Bonsly;;Rock;;4;0,5;15;;Sudowoodo;;
439;Pantimimi;Mime Jr.;;Psychic;Fairy;4;0,6;13;;Mr. Mime;;
440;Wonneira;Happiny;;Normal;;4;0,6;24,4;;Chansey;;
441;Plaudagei;Chatot;;Normal;Flying;4;0,5;1,9;;;;
442;Kryppuk;Spiritomb;;Ghost;Dark;4;1;108;;;;
443;Kaumalat;Gible;;Dragon;Ground;4;0,7;20,5;;Gabite;;
444;Knarksel;Gabite;;Dragon;Ground;4;1,4;56;Gible;Garchomp;;
445;Knakrack;Garchomp;;Dragon;Ground;4;1,9;95;Gabite;;;
446;Mampfaxo;Munchlax;;Normal;;4;0,6;105;;Snorlax;;
447;Riolu;Riolu;;Fighting;;4;0,7;20,2;;Lucario;;
448;Lucario;Lucario;;Fighting;Steel;4;1,2;54;Riolu;;levelFriendship;
449;Hippopotas;Hippopotas;;Ground;;4;0,8;49,5;;Hippowdon;;
450;Hippoterus;Hippowdon;;Ground;;4;2;300;Hippopotas;;;
451;Pionskora;Skorupi;;Poison;Bug;4;0,8;12;;Drapion;;
452;Piondragi;Drapion;;Poison;Dark;4;1,3;61,5;Skorupi;;;
453;Glibunkel;Croagunk;;Poison;Fighting;4;0,7;23;;Toxicroak;;
454;Toxiquak;Toxicroak;;Poison;Fighting;4;1,3;44,4;Croagunk;;;
455;Venuflibis;Carnivine;;Grass;;4;1,4;27;;;;
456;Finneon;Finneon;;Water;;4;0,4;7;;Lumineon;;
457;Lumineon;Lumineon;;Water;;4;1,2;24;Finneon;;;
458;Mantirps;Mantyke;;Water;Flying;4;1;65;;Mantine;;
459;Shnebedeck;Snover;;Grass;Ice;4;1;50,5;;Abomasnow;;
460;Rexblisar;Abomasnow;;Grass;Ice;4;2,2;135,5;Snover;;;
461;Snibunna;Weavile;;Dark;Ice;4;1,1;34;Sneasel;;levelHold;Razor Claw
462;Magnezone;Magnezone;;Electric;Steel;4;1,2;180;Magneton;;useItem;Thunder Stone
463;Schlurplek;Lickilicky;;Normal;;4;1,7;140;Lickitung;;levelMove;
464;Rihornior;Rhyperior;;Ground;Rock;4;2,4;282,8;Rhydon;;trade;Protector
465;Tangoloss;Tangrowth;;Grass;;4;2;128,6;Tangela;;levelMove;
466;Elevoltek;Electivire;;Electric;;4;1,8;138,6;Electabuzz;;trade;Electirizer
467;Magbrant;Magmortar;;Fire;;4;1,6;68;Magmar;;trade;Magmarizer
468;Togekiss;Togekiss;;Fairy;Flying;4;1,5;38;Togetic;;useItem;Shiny Stone
469;Yanmega;Yanmega;;Bug;Flying;4;1,9;51,5;Yanma;;levelMove;
470;Folipurba;Leafeon;;Grass;;4;1;25,5;Eevee;;useItem;Leaf Stone
471;Glaziola;Glaceon;;Ice;;4;0,8;25,9;Eevee;;useItem;Ice Stone
472;Skorgro;Gliscor;;Ground;Flying;4;2;42,5;Gligar;;levelHold;Razor Fang
473;Mamutel;Mamoswine;;Ice;Ground;4;2,5;291;Piloswine;;levelMove;
474;Porygon-Z;Porygon-Z;;Normal;;4;0,9;34;Porygon2;;trade;Dubious Disc
475;Galagladi;Gallade;;Psychic;Fighting;4;1,6;52;Kirlia;;useItem;Dawn Stone
476;Voluminas;Probopass;;Rock;Steel;4;1,4;340;Nosepass;;levelExtra;
477;Zwirrfinst;Dusknoir;;Ghost;;4;2,2;106,6;Dusclops;;trade;Reaper Cloth
478;Frosdedje;Froslass;;Ice;Ghost;4;1,3;26,6;Snorunt;;useItem;Dawn Stone
479;Rotom;Rotom;;Electric;Ghost;4;0,3;0,3;;;;
479;Rotom;Rotom;Heat Rotom;Electric;Fire;4;0,3;0,3;;;;
479;Rotom;Rotom;Wash Rotom;Electric;Water;4;0,3;0,3;;;;
479;Rotom;Rotom;Frost Rotom;Electric;Ice;4;0,3;0,3;;;;
479;Rotom;Rotom;Fan Rotom;Electric;Flying;4;0,3;0,3;;;;
479;Rotom;Rotom;Mow Rotom;Electric;Grass;4;0,3;0,3;;;;
480;Selfe;Uxie;;Psychic;;4;0,3;0,3;;;;
481;Vesprit;Mesprit;;Psychic;;4;0,3;0,3;;;;
482;Tobutz;Azelf;;Psychic;;4;0,3;0,3;;;;
483;Dialga;Dialga;;Steel;Dragon;4;5,4;683;;;;
484;Palkia;Palkia;;Water;Dragon;4;4,2;336;;;;
485;Heatran;Heatran;;Fire;Steel;4;1,7;430;;;;
486;Regigigas;Regigigas;;Normal;;4;3,7;420;;;;
487;Giratina;Giratina;Altered Forme;Ghost;Dragon;4;4,5;750;;;;
487;Giratina;Giratina;Origin Forme;Ghost;Dragon;4;4,5;750;;;;
488;Cresselia;Cresselia;;Psychic;;4;1,5;85,6;;;;
489;Phione;Phione;;Water;;4;0,4;3,1;;;;
490;Manaphy;Manaphy;;Water;;4;0,3;1,4;;;;
491;Darkrai;Darkrai;;Dark;;4;1,5;50,5;;;;
492;Shaymin;Shaymin;Land Forme;Grass;;4;0,2;2,1;;;;
492;Shaymin;Shaymin;Sky Forme;Grass;Flying;4;0,2;2,1;;;;
493;Arceus;Arceus;;Normal;;4;3,2;320;;;;
494;Victini;Victini;;Psychic;Fire;5;0,4;4;;;;
495;Serpifeu;Snivy;;Grass;;5;0,6;8,1;;Servine;;
496;Efoserp;Servine;;Grass;;5;0,8;16;Snivy;Serperior;;
497;Serpiroyal;Serperior;;Grass;;5;3,3;63;Servine;;;
498;Floink;Tepig;;Fire;;5;0,5;9,9;;Pignite;;
499;Ferkokel;Pignite;;Fire;Fighting;5;1;55,5;Tepig;Emboar;;
500;Flambirex;Emboar;;Fire;Fighting;5;1,6;150;Pignite;;;
501;Ottaro;Oshawott;;Water;;5;0,5;5,9;;Dewott;;
502;Zwottronin;Dewott;;Water;;5;0,8;24,5;Oshawott;Samurott;;
503;Admurai;Samurott;;Water;;5;1,5;94,6;Dewott;;;
504;Nagelotz;Patrat;;Normal;;5;0,5;11,6;;Watchog;;
505;Kukmarda;Watchog;;Normal;;5;1,1;27;Patrat;;;
506;Yorkleff;Lillipup;;Normal;;5;0,4;4,1;;Herdier;;
507;Terribark;Herdier;;Normal;;5;0,9;14,7;Lillipup;Stoutland;;
508;Bissbark;Stoutland;;Normal;;5;1,2;61;Herdier;;;
509;Felilou;Purrloin;;Dark;;5;0,4;10,1;;Liepard;;
510;Kleoparda;Liepard;;Dark;;5;1,1;37,5;Purrloin;;;
511;Vegimak;Pansage;;Grass;;5;0,6;10,5;;Simisage;;
512;Vegichita;Simisage;;Grass;;5;1,1;30,5;Pansage;;useItem;Leaf Stone
513;Grillmak;Pansear;;Fire;;5;0,6;11;;Simisear;;
514;Grillchita;Simisear;;Fire;;5;1;28;Pansear;;useItem;Fire Stone
515;Sodamak;Panpour;;Water;;5;0,6;13,5;;Simipour;;
516;Sodachita;Simipour;;Water;;5;1;29;Panpour;;useItem;Water Stone
517;Somniam;Munna;;Psychic;;5;0,6;23,3;;Musharna;;
518;Somnivora;Musharna;;Psychic;;5;1,1;60,5;Munna;;useItem;Moon Stone
519;Dusselgurr;Pidove;;Normal;Flying;5;0,3;2,1;;Tranquill;;
520;Navitaub;Tranquill;;Normal;Flying;5;0,6;15;Pidove;Unfezant;;
521;Fasasnob;Unfezant;;Normal;Flying;5;1,2;29;Tranquill;;;
522;Elezeba;Blitzle;;Electric;;5;0,8;29,8;;Zebstrika;;
523;Zebritz;Zebstrika;;Electric;;5;1,6;79,5;Blitzle;;;
524;Kiesling;Roggenrola;;Rock;;5;0,4;18;;Boldore;;
525;Sedimantur;Boldore;;Rock;;5;0,9;102;Roggenrola;Gigalith;;
526;Brockoloss;Gigalith;;Rock;;5;1,7;260;Boldore;;trade;
527;Fleknoil;Woobat;;Psychic;Flying;5;0,4;2,1;;Swoobat;;
528;Fletiamo;Swoobat;;Psychic;Flying;5;0,9;10,5;Woobat;;levelFriendship;
529;Rotomurf;Drilbur;;Ground;;5;0,3;8,5;;Excadrill;;
530;Stalobor;Excadrill;;Ground;Steel;5;0,7;40,4;Drilbur;;;
531;Ohrdoch;Audino;;Normal;;5;1,1;31;;;;
532;Praktibalk;Timburr;;Fighting;;5;0,6;12,5;;Gurdurr;;
533;Strepoli;Gurdurr;;Fighting;;5;1,2;40;Timburr;Conkeldurr;;
534;Meistagrif;Conkeldurr;;Fighting;;5;1,4;87;Gurdurr;;trade;
535;Schallquap;Tympole;;Water;;5;0,5;4,5;;Palpitoad;;
536;Mebrana;Palpitoad;;Water;Ground;5;0,8;17;Tympole;Seismitoad;;
537;Branawarz;Seismitoad;;Water;Ground;5;1,5;62;Palpitoad;;;
538;Jiutesto;Throh;;Fighting;;5;1,3;55,5;;;;
539;Karadonis;Sawk;;Fighting;;5;1,4;51;;;;
540;Strawickl;Sewaddle;;Bug;Grass;5;0,3;2,5;;Swadloon;;
541;Folikon;Swadloon;;Bug;Grass;5;0,5;7,3;Sewaddle;Leavanny;;
542;Matrifol;Leavanny;;Bug;Grass;5;1,2;20,5;Swadloon;;levelFriendship;
543;Toxiped;Venipede;;Bug;Poison;5;0,4;5,3;;Whirlipede;;
544;Rollum;Whirlipede;;Bug;Poison;5;1,2;58,5;Venipede;Scolipede;;
545;Cerapendra;Scolipede;;Bug;Poison;5;2,5;200,5;Whirlipede;;;
546;Waumboll;Cottonee;;Grass;Fairy;5;0,3;0,6;;Whimsicott;;
547;Elfun;Whimsicott;;Grass;Fairy;5;0,7;6,6;Cottonee;;useItem;Sun Stone
548;Lilminip;Petilil;;Grass;;5;0,5;6,6;;Lilligant;;
