ID;Name;Name_DE;Form;Type1;Type2;Generation;Größe;Gewicht;Pre_Evo;Post_Evo;Evo_Typ ;Evo_Ite,
549;Dressella;Lilligant;;Grass;;5;1,1;16,3;Petilil;;useItem;Sun Stone
550;Barschuft;Basculin;Red-Striped Form;Water;;5;1;18;;;;
550;Barschuft;Basculin;Blue-Striped Form;Water;;5;1;18;;;;
551;Ganovil;Sandile;;Ground;Dark;5;0,7;15,2;;Krokorok;;
552;Rokkaiman;Krokorok;;Ground;Dark;5;1;33,4;Sandile;Krookodile;;
553;Rabigator;Krookodile;;Ground;Dark;5;1,5;96,3;Krokorok;;;
554;Flampion;Darumaka;;Fire;;5;0,6;37,5;;Darmanitan;;
555;Flampivian;Darmanitan;Standard Mode;Fire;;5;1,3;92,9;Darumaka;;;
555;Flampivian;Darmanitan;Zen Mode;Fire;Psychic;5;1,3;92,9;Darumaka;;;
556;Maracamba;Maractus;;Grass;;5;1;28;;;;
557;Lithomith;Dwebble;;Bug;Rock;5;0,3;14,5;;Crustle;;
558;Castellith;Crustle;;Bug;Rock;5;1,4;200;Dwebble;;;
559;Zurrokex;Scraggy;;Dark;Fighting;5;0,6;11,8;;Scrafty;;
560;Irokex;Scrafty;;Dark;Fighting;5;1,1;30;Scraggy;;;
561;Symvolara;Sigilyph;;Psychic;Flying;5;1,4;14;;;;
562;Makabaja;Yamask;;Ghost;;5;0,5;1,5;;Cofagrigus;;
563;Echnatoll;Cofagrigus;;Ghost;;5;1,7;76,5;Yamask;;;
564;Galapaflos;Tirtouga;;Water;Rock;5;0,7;16,5;;Carracosta;;
565;Karippas;Carracosta;;Water;Rock;5;1,2;81;Tirtouga;;;
566;Flapteryx;Archen;;Rock;Flying;5;0,5;9,5;;Archeops;;
567;Aeropteryx;Archeops;;Rock;Flying;5;1,4;32;Archen;;;
568;Unratütox;Trubbish;;Poison;;5;0,6;31;;Garbodor;;
569;Deponitox;Garbodor;;Poison;;5;1,9;107,3;Trubbish;;;
570;Zorua;Zorua;;Dark;;5;0,7;12,5;;Zoroark;;
571;Zoroark;Zoroark;;Dark;;5;1,6;81,1;Zorua;;;
572;Picochilla;Minccino;;Normal;;5;0,4;5,8;;Cinccino;;
573;Chillabell;Cinccino;;Normal;;5;0,5;7,5;Minccino;;useItem;Shiny Stone
574;Mollimorba;Gothita;;Psychic;;5;0,4;5,8;;Gothorita;;
575;Hypnomorba;Gothorita;;Psychic;;5;0,7;18;Gothita;Gothitelle;;
576;Morbitesse;Gothitelle;;Psychic;;5;1,5;44;Gothorita;;;
577;Monozyto;Solosis;;Psychic;;5;0,3;1;;Duosion;;
578;Mitodos;Duosion;;Psychic;;5;0,6;8;Solosis;Reuniclus;;
579;Zytomega;Reuniclus;;Psychic;;5;1;20,1;Duosion;;;
580;Piccolente;Ducklett;;Water;Flying;5;0,5;5,5;;Swanna;;
581;Swaroness;Swanna;;Water;Flying;5;1,3;24,2;Ducklett;;;
582;Gelatini;Vanillite;;Ice;;5;0,4;5,7;;Vanillish;;
583;Gelatroppo;Vanillish;;Ice;;5;1,1;41;Vanillite;Vanilluxe;;
584;Gelatwino;Vanilluxe;;Ice;;5;1,3;57,5;Vanillish;;;
585;Sesokitz;Deerling;;Normal;Grass;5;0,6;19,5;;Sawsbuck;;
586;Kronjuwild;Sawsbuck;;Normal;Grass;5;1,9;92,5;Deerling;;;
587;Emolga;Emolga;;Electric;Flying;5;0,4;5;;;;
588;Laukaps;Karrablast;;Bug;;5;0,5;5,9;;Escavalier;;
589;Cavalanzas;Escavalier;;Bug;Steel;5;1;33;Karrablast;;trade;
590;Tarnpignon;Foongus;;Grass;Poison;5;0,2;1;;Amoonguss;;
591;Hutsassa;Amoonguss;;Grass;Poison;5;0,6;10,5;Foongus;;;
592;Quabbel;Frillish;;Water;Ghost;5;1,2;33;;Jellicent;;
593;Apoquallyp;Jellicent;;Water;Ghost;5;2,2;135;Frillish;;;
594;Mamolida;Alomomola;;Water;;5;1,2;31,6;;;;
595;Wattzapf;Joltik;;Bug;Electric;5;0,1;0,6;;Galvantula;;
596;Voltula;Galvantula;;Bug;Electric;5;0,8;14,3;Joltik;;;
597;Kastadur;Ferroseed;;Grass;Steel;5;0,6;18,8;;Ferrothorn;;
598;Tentantel;Ferrothorn;;Grass;Steel;5;1;110;Ferroseed;;;
599;Klikk;Klink;;Steel;;5;0,3;21;;Klang;;
600;Kliklak;Klang;;Steel;;5;0,6;51;Klink;Klinklang;;
601;Klikdiklak;Klinklang;;Steel;;5;0,6;81;Klang;;;
602;Zapplardin;Tynamo;;Electric;;5;0,2;0,3;;Eelektrik;;
603;Zapplalek;Eelektrik;;Electric;;5;1,2;22;Tynamo;Eelektross;;
604;Zapplarang;Eelektross;;Electric;;5;2,1;80,5;Eelektrik;;useItem;Thunder Stone
605;Pygraulon;Elgyem;;Psychic;;5;0,5;9;;Beheeyem;;
606;Megalon;Beheeyem;;Psychic;;5;1;34,5;Elgyem;;;
607;Lichtel;Litwick;;Ghost;Fire;5;0,3;3,1;;Lampent;;
608;Laternecto;Lampent;;Ghost;Fire;5;0,6;13;Litwick;Chandelure;;
609;Skelabra;Chandelure;;Ghost;Fire;5;1;34,3;Lampent;;useItem;Dusk Stone
610;Milza;Axew;;Dragon;;5;0,6;18;;Fraxure;;
611;Sharfax;Fraxure;;Dragon;;5;1;36;Axew;Haxorus;;
612;Maxax;Haxorus;;Dragon;;5;1,8;105,5;Fraxure;;;
613;Petznief;Cubchoo;;Ice;;5;0,5;8,5;;Beartic;;
614;Siberio;Beartic;;Ice;;5;2,6;260;Cubchoo;;;
615;Frigometri;Cryogonal;;Ice;;5;1,1;148;;;;
616;Schnuthelm;Shelmet;;Bug;;5;0,4;7,7;;Accelgor;;
617;Hydragil;Accelgor;;Bug;;5;0,8;25,3;Shelmet;;trade;
618;Flunschlik;Stunfisk;;Ground;Electric;5;0,7;11;;;;
619;Lin-Fu;Mienfoo;;Fighting;;5;0,9;20;;Mienshao;;
620;Wie-Shu;Mienshao;;Fighting;;5;1,4;35,5;Mienfoo;;;
621;Shardrago;Druddigon;;Dragon;;5;1,6;139;;;;
622;Golbit;Golett;;Ground;Ghost;5;1;92;;Golurk;;
623;Golgantes;Golurk;;Ground;Ghost;5;2,8;330;Golett;;;
624;Gladiantri;Pawniard;;Dark;Steel;5;0,5;10,2;;Bisharp;;
625;Caesurio;Bisharp;;Dark;Steel;5;1,6;70;Pawniard;Kingambit;;
626;Bisofank;Bouffalant;;Normal;;5;1,6;94,6;;;;
627;Geronimatz;Rufflet;;Normal;Flying;5;0,5;10,5;;Braviary;;
628;Washakwil;Braviary;;Normal;Flying;5;1,5;41;Rufflet;;;
629;Skallyk;Vullaby;;Dark;Flying;5;0,5;9;;Mandibuzz;;
630;Grypheldis;Mandibuzz;;Dark;Flying;5;1,2;39,5;Vullaby;;;
631;Furnifraß;Heatmor;;Fire;;5;1,4;58;;;;
632;Fermicula;Durant;;Bug;Steel;5;0,3;33;;;;
633;Kapuno;Deino;;Dark;Dragon;5;0,8;17,3;;Zweilous;;
634;Duodino;Zweilous;;Dark;Dragon;5;1,4;50;Deino;Hydreigon;;
635;Trikephalo;Hydreigon;;Dark;Dragon;5;1,8;160;Zweilous;;;
636;Ignivor;Larvesta;;Bug;Fire;5;1,1;28,8;;Volcarona;;
637;Ramoth;Volcarona;;Bug;Fire;5;1,6;46;Larvesta;;;
638;Kobalium;Cobalion;;Steel;Fighting;5;2,1;250;;;;
639;Terrakium;Terrakion;;Rock;Fighting;5;1,9;260;;;;
640;Viridium;Virizion;;Grass;Fighting;5;2;200;;;;
641;Boreos;Tornadus;Incarnate Forme;Flying;;5;1,5;63;;;;
641;Boreos;Tornadus;Therian Forme;Flying;;5;1,5;63;;;;
642;Voltolos;Thundurus;Incarnate Forme;Electric;Flying;5;1,5;61;;;;
642;Voltolos;Thundurus;Therian Forme;Electric;Flying;5;1,5;61;;;;
643;Reshiram;Reshiram;;Dragon;Fire;5;3,2;330;;;;
644;Zekrom;Zekrom;;Dragon;Electric;5;2,9;345;;;;
645;Demeteros;Landorus;Incarnate Forme;Ground;Flying;5;1,5;68;;;;
645;Demeteros;Landorus;Therian Forme;Ground;Flying;5;1,5;68;;;;
646;Kyurem;Kyurem;;Dragon;Ice;5;3;325;;;;
646;Kyurem;Kyurem;White Kyurem;Dragon;Ice;5;3;325;;;;
646;Kyurem;Kyurem;Black Kyurem;Dragon;Ice;5;3;325;;;;
647;Keldeo;Keldeo;Ordinary Form;Water;Fighting;5;1,4;48,5;;;;
647;Keldeo;Keldeo;Resolute Form;Water;Fighting;5;1,4;48,5;;;;
648;Meloetta;Meloetta;Aria Forme;Normal;Psychic;5;0,6;6,5;;;;
648;Meloetta;Meloetta;Pirouette Forme;Normal;Fighting;5;0,6;6,5;;;;
649;Genesect;Genesect;;Bug;Steel;5;1,5;82,5;;;;
3;Bisaflor;Venusaur;Mega Venusaur;Grass;Poison;6;2;100;Ivysaur;;;
6;Glurak;Charizard;Mega Charizard X;Fire;Dragon;6;1,7;90,5;Charmeleon;;;
6;Glurak;Charizard;Mega Charizard Y;Fire;Flying;6;1,7;90,5;Charmeleon;;;
9;Turtok;Blastoise;Mega Blastoise;Water;;6;1,6;85,5;Wartortle;;;
15;Bibor;Beedrill;Mega Beedrill;Bug;Poison;6;1;29,5;Kakuna;;;
18;Tauboss;Pidgeot;Mega Pidgeot;Normal;Flying;6;1,5;39,5;Pidgeotto;;;
65;Simsala;Alakazam;Mega Alakazam;Psychic;;6;1,5;48;Kadabra;;trade;
80;Lahmus;Slowbro;Mega Slowbro;Water;Psychic;6;1,6;78,5;Slowpoke;;;
94;Gengar;Gengar;Mega Gengar;Ghost;Poison;6;1,5;40,5;Haunter;;trade;
115;Kangama;Kangaskhan;Mega Kangaskhan;Normal;;6;2,2;80;;;;
127;Pinsir;Pinsir;Mega Pinsir;Bug;Flying;6;1,5;55;;;;
130;Garados;Gyarados;Mega Gyarados;Water;Dark;6;6,5;235;Magikarp;;;
142;Aerodactyl;Aerodactyl;Mega Aerodactyl;Rock;Flying;6;1,8;59;;;;
150;Mewtu;Mewtwo;Mega Mewtwo X;Psychic;Fighting;6;2;122;;;;
150;Mewtu;Mewtwo;Mega Mewtwo Y;Psychic;;6;2;122;;;;
181;Ampharos;Ampharos;Mega Ampharos;Electric;Dragon;6;1,4;61,5;Flaaffy;;;
208;Stahlos;Steelix;Mega Steelix;Steel;Ground;6;9,2;400;Onix;;trade;Metal Coat
212;Scherox;Scizor;Mega Scizor;Bug;Steel;6;1,8;118;Scyther;;trade;Metal Coat
214;Skaraborn;Heracross;Mega Heracross;Bug;Fighting;6;1,5;54;;;;
229;Hundemon;Houndoom;Mega Houndoom;Dark;Fire;6;1,4;35;Houndour;;;
248;Despotar;Tyranitar;Mega Tyranitar;Rock;Dark;6;2;202;Pupitar;;;
254;Gewaldro;Sceptile;Mega Sceptile;Grass;Dragon;6;1,7;52,2;Grovyle;;;
257;Lohgock;Blaziken;Mega Blaziken;Fire;Fighting;6;1,9;52;Combusken;;;
260;Sumpex;Swampert;Mega Swampert;Water;Ground;6;1,5;81,9;Marshtomp;;;
282;Guardevoir;Gardevoir;Mega Gardevoir;Psychic;Fairy;6;1,6;48,4;Kirlia;;;
302;Zobiris;Sableye;Mega Sableye;Dark;Ghost;6;0,5;11;;;;
303;Flunkifer;Mawile;Mega Mawile;Steel;Fairy;6;0,6;11,5;;;;
306;Stolloss;Aggron;Mega Aggron;Steel;;6;2,1;360;Lairon;;;
308;Meditalis;Medicham;Mega Medicham;Fighting;Psychic;6;1,3;31,5;Meditite;;;
310;Voltenso;Manectric;Mega Manectric;Electric;;6;1,5;40,2;Electrike;;;
319;Tohaido;Sharpedo;Mega Sharpedo;Water;Dark;6;1,8;88,8;Carvanha;;;
323;Camerupt;Camerupt;Mega Camerupt;Fire;Ground;6;1,9;220;Numel;;;
334;Altaria;Altaria;Mega Altaria;Dragon;Fairy;6;1,1;20,6;Swablu;;;
354;Banette;Banette;Mega Banette;Ghost;;6;1,1;12,5;Shuppet;;;
359;Absol;Absol;Mega Absol;Dark;;6;1,2;47;;;;
362;Firnontor;Glalie;Mega Glalie;Ice;;6;1,5;256,5;Snorunt;;;
373;Brutalanda;Salamence;Mega Salamence;Dragon;Flying;6;1,5;102,6;Shelgon;;;
376;Metagross;Metagross;Mega Metagross;Steel;Psychic;6;1,6;550;Metang;;;
380;Latias;Latias;Mega Latias;Dragon;Psychic;6;1,4;40;;;;
381;Latios;Latios;Mega Latios;Dragon;Psychic;6;2;60;;;;
382;Kyogre;Kyogre;Primal Kyogre;Water;;6;4,5;352;;;;
383;Groudon;Groudon;Primal Groudon;Ground;Fire;6;3,5;950;;;;
384;Rayquaza;Rayquaza;Mega Rayquaza;Dragon;Flying;6;7;206,5;;;;
428;Schlapor;Lopunny;Mega Lopunny;Normal;Fighting;6;1,2;33,3;Buneary;;levelFriendship;
445;Knakrack;Garchomp;Mega Garchomp;Dragon;Ground;6;1,9;95;Gabite;;;
448;Lucario;Lucario;Mega Lucario;Fighting;Steel;6;1,2;54;Riolu;;levelFriendship;
460;Rexblisar;Abomasnow;Mega Abomasnow;Grass;Ice;6;2,2;135,5;Snover;;;
475;Galagladi;Gallade;Mega Gallade;Psychic;Fighting;6;1,6;52;Kirlia;;useItem;Dawn Stone
531;Ohrdoch;Audino;Mega Audino;Normal;Fairy;6;1,1;31;;;;
650;Igamaro;Chespin;;Grass;;6;0,4;9;;Quilladin;;
651;Igastarnish;Quilladin;;Grass;;6;0,7;29;Chespin;Chesnaught;;
652;Brigaron;Chesnaught;;Grass;Fighting;6;1,6;90;Quilladin;;;
653;Fynx;Fennekin;;Fire;;6;0,4;9,4;;Braixen;;
654;Rutena;Braixen;;Fire;;6;1;14,5;Fennekin;Delphox;;
655;Fennexis;Delphox;;Fire;Psychic;6;1,5;39;Braixen;;;
656;Froxy;Froakie;;Water;;6;0,3;7;;Frogadier;;
657;Amphizel;Frogadier;;Water;;6;0,6;10,9;Froakie;Greninja;;
658;Quajutsu;Greninja;;Water;Dark;6;1,5;40;Frogadier;;;
659;Scoppel;Bunnelby;;Normal;;6;0,4;5;;Diggersby;;
660;Grebbit;Diggersby;;Normal;Ground;6;1;42,4;Bunnelby;;;
661;Dartiri;Fletchling;;Normal;Flying;6;0,3;1,7;;Fletchinder;;
662;Dartignis;Fletchinder;;Fire;Flying;6;0,7;16;Fletchling;Talonflame;;
663;Fiaro;Talonflame;;Fire;Flying;6;1,2;24,5;Fletchinder;;;
664;Purmel;Scatterbug;;Bug;;6;0,3;2,5;;Spewpa;;
665;Puponcho;Spewpa;;Bug;;6;0,3;8,4;Scatterbug;Vivillon;;
666;Vivillon;Vivillon;;Bug;Flying;6;1,2;17;Spewpa;;;
667;Leufeo;Litleo;;Fire;Normal;6;0,6;13,5;;Pyroar;;
668;Pyroleo;Pyroar;;Fire;Normal;6;1,5;81,5;Litleo;;;
669;Flabébé;Flabébé;;Fairy;;6;0,1;0,1;;Floette;;
670;Floette;Floette;;Fairy;;6;0,2;0,9;Flabe?be?;Florges;;
671;Florges;Florges;;Fairy;;6;1,1;10;Floette;;useItem;Shiny Stone
672;Mähikel;Skiddo;;Grass;;6;0,9;31;;Gogoat;;
673;Chevrumm;Gogoat;;Grass;;6;1,7;91;Skiddo;;;
674;Pam-Pam;Pancham;;Fighting;;6;0,6;8;;Pangoro;;
675;Pandagro;Pangoro;;Fighting;Dark;6;2,1;136;Pancham;;;
676;Coiffwaff;Furfrou;;Normal;;6;1,2;28;;;;
677;Psiau;Espurr;;Psychic;;6;0,3;3,5;;Meowstic;;
678;Psiaugon;Meowstic;Male;Psychic;;6;0,6;8,5;Espurr;;;
678;Psiaugon;Meowstic;Female;Psychic;;6;0,6;8,5;Espurr;;;
679;Gramokles;Honedge;;Steel;Ghost;6;0,8;2;;Doublade;;
680;Duokles;Doublade;;Steel;Ghost;6;0,8;4,5;Honedge;Aegislash;;
681;Durengard;Aegislash;Shield Forme;Steel;Ghost;6;1,7;53;Doublade;;useItem;Dusk Stone
681;Durengard;Aegislash;Blade Forme;Steel;Ghost;6;1,7;53;Doublade;;useItem;Dusk Stone
682;Parfi;Spritzee;;Fairy;;6;0,2;0,5;;Aromatisse;;
683;Parfinesse;Aromatisse;;Fairy;;6;0,8;15,5;Spritzee;;trade;Sachet
684;Flauschling;Swirlix;;Fairy;;6;0,4;3,5;;Slurpuff;;
685;Sabbaione;Slurpuff;;Fairy;;6;0,8;5;Swirlix;;trade;Whipped Dream
686;Iscalar;Inkay;;Dark;Psychic;6;0,4;3,5;;Malamar;;
687;Calamanero;Malamar;;Dark;Psychic;6;1,5;47;Inkay;;;
688;Bithora;Binacle;;Rock;Water;6;0,5;31;;Barbaracle;;
689;Thanathora;Barbaracle;;Rock;Water;6;1,3;96;Binacle;;;
690;Algitt;Skrelp;;Poison;Water;6;0,5;7,3;;Dragalge;;
691;Tandrak;Dragalge;;Poison;Dragon;6;1,8;81,5;Skrelp;;;
692;Scampisto;Clauncher;;Water;;6;0,5;8,3;;Clawitzer;;
693;Wummer;Clawitzer;;Water;;6;1,3;35,3;Clauncher;;;
694;Eguana;Helioptile;;Electric;Normal;6;0,5;6;;Heliolisk;;
695;Elezard;Heliolisk;;Electric;Normal;6;1;21;Helioptile;;useItem;Sun Stone
696;Balgoras;Tyrunt;;Rock;Dragon;6;0,8;26;;Tyrantrum;;
697;Monargoras;Tyrantrum;;Rock;Dragon;6;2,5;270;Tyrunt;;;
698;Amarino;Amaura;;Rock;Ice;6;1,3;25,2;;Aurorus;;
699;Amagarga;Aurorus;;Rock;Ice;6;2,7;225;Amaura;;;
700;Feelinara;Sylveon;;Fairy;;6;1;23,5;Eevee;;levelExtra;
701;Resladero;Hawlucha;;Fighting;Flying;6;0,8;21,5;;;;
702;Dedenne;Dedenne;;Electric;Fairy;6;0,2;2,2;;;;
703;Rocara;Carbink;;Rock;Fairy;6;0,3;5,7;;;;
704;Viscora;Goomy;;Dragon;;6;0,3;2,8;;Sliggoo;;
705;Viscargot;Sliggoo;;Dragon;;6;0,8;17,5;Goomy;Goodra;;
706;Viscogon;Goodra;;Dragon;;6;2;150,5;Sliggoo;;;
707;Clavion;Klefki;;Steel;Fairy;6;0,2;3;;;;
708;Paragoni;Phantump;;Ghost;Grass;6;0,4;7;;Trevenant;;
709;Trombork;Trevenant;;Ghost;Grass;6;1,5;71;Phantump;;trade;
710;Irrbis;Pumpkaboo;Average Size;Ghost;Grass;6;0,4;5;;Gourgeist;;
710;Irrbis;Pumpkaboo;Small Size;Ghost;Grass;6;0,4;5;;Gourgeist;;
710;Irrbis;Pumpkaboo;Large Size;Ghost;Grass;6;0,4;5;;Gourgeist;;
710;Irrbis;Pumpkaboo;Super Size;Ghost;Grass;6;0,4;5;;Gourgeist;;
711;Pumpdjinn;Gourgeist;Average Size;Ghost;Grass;6;0,9;12,5;Pumpkaboo;;trade;
711;Pumpdjinn;Gourgeist;Small Size;Ghost;Grass;6;0,9;12,5;Pumpkaboo;;trade;
711;Pumpdjinn;Gourgeist;Large Size;Ghost;Grass;6;0,9;12,5;Pumpkaboo;;trade;
711;Pumpdjinn;Gourgeist;Super Size;Ghost;Grass;6;0,9;12,5;Pumpkaboo;;trade;
712;Arktip;Bergmite;;Ice;;6;1;99,5;;Avalugg;;
713;Arktilas;Avalugg;;Ice;;6;2;505;Bergmite;;;
714;eF-eM;Noibat;;Flying;Dragon;6;0,5;8;;Noivern;;
715;UHaFnir;Noivern;;Flying;Dragon;6;1,5;85;Noibat;;;
716;Xerneas;Xerneas;;Fairy;;6;3;215;;;;
717;Yveltal;Yveltal;;Dark;Flying;6;5,8;203;;;;
718;Zygarde;Zygarde50% Forme;;Dragon;Ground;6;5;305;;;;
719;Diancie;Diancie;;Rock;Fairy;6;0,7;8,8;;;;
719;Diancie;Diancie;Mega Diancie;Rock;Fairy;6;0,7;8,8;;;;
720;Hoopa;Hoopa;Hoopa Confined;Psychic;Ghost;6;0,5;9;;;;
720;Hoopa;Hoopa;Hoopa Unbound;Psychic;Dark;6;0,5;9;;;;
721;Volcanion;Volcanion;;Fire;Water;6;1,7;195;;;;
52;Mauzi;Meowth;Galarian Meowth;Steel;;8;0,4;4,2;;Persian;;
58;Fukano;Growlithe;Hisuian Growlithe;Fire;Rock;8;0,7;19;;Arcanine;;
59;Arkani;Arcanine;Hisuian Arcanine;Fire;Rock;8;1,9;155;Growlithe;;useItem;Fire Stone
77;Ponita;Ponyta;Galarian Ponyta;Psychic;;8;1;30;;Rapidash;;
78;Gallopa;Rapidash;Galarian Rapidash;Psychic;Fairy;8;1,7;95;Ponyta;;;
79;Flegmon;Slowpoke;Galarian Slowpoke;Psychic;;8;1,2;36;;Slowbro;;
80;Lahmus;Slowbro;Galarian Slowbro;Poison;Psychic;8;1,6;78,5;Slowpoke;;;
83;Porenta;Farfetch'd;Galarian Farfetch'd;Fighting;;8;0,8;15;;;;
100;Voltobal;Voltorb;Hisuian Voltorb;Electric;Grass;8;0,5;10,4;;Electrode;;
101;Lektrobal;Electrode;Hisuian Electrode;Electric;Grass;8;1,2;66,6;Voltorb;;;
110;Smogmog;Weezing;Galarian Weezing;Poison;Fairy;8;1,2;9,5;Koffing;;;
122;Pantimos;Mr. Mime;Galarian Mr. Mime;Ice;Psychic;8;1,3;54,5;Mime Jr.;;levelMove;
144;Arktos;Articuno;Galarian Articuno;Psychic;Flying;8;1,7;55,4;;;;
145;Zapdos;Zapdos;Galarian Zapdos;Fighting;Flying;8;1,6;52,6;;;;
146;Lavados;Moltres;Galarian Moltres;Dark;Flying;8;2;60;;;;
157;Tornupto;Typhlosion;Hisuian Typhlosion;Fire;Ghost;8;1,7;79,5;Quilava;;;
199;Laschoking;Slowking;Galarian Slowking;Poison;Psychic;8;2;79,5;Slowpoke;;trade;King's Rock
211;Baldorfish;Qwilfish;Hisuian Qwilfish;Dark;Poison;8;0,5;3,9;;;;
215;Sniebel;Sneasel;Hisuian Sneasel;Fighting;Poison;8;0,9;28;;Weavile;;
222;Corasonn;Corsola;Galarian Corsola;Ghost;;8;0,6;5;;;;
263;Zigzachs;Zigzagoon;Galarian Zigzagoon;Dark;Normal;8;0,4;17,5;;Linoone;;
