ID;Name;Name_DE;Form;Type1;Type2;Generation;Größe;Gewicht;Pre_Evo;Post_Evo;Evo_Typ ;Evo_Ite,
264;Geradaks;Linoone;Galarian Linoone;Dark;Normal;8;0,5;32,5;Zigzagoon;;;
483;Dialga;Dialga;Origin Forme;Steel;Dragon;8;5,4;683;;;;
484;Palkia;Palkia;Origin Forme;Water;Dragon;8;4,2;336;;;;
503;Admurai;Samurott;Hisuian Samurott;Water;Dark;8;1,5;94,6;Dewott;;;
549;Dressella;Lilligant;Hisuian Lilligant;Grass;Fighting;8;1,1;16,3;Petilil;;useItem;Sun Stone
550;Barschuft;Basculin;White-Striped Form;Water;;8;1;18;;;;
554;Flampion;Darumaka;Galarian Darumaka;Ice;;8;0,6;37,5;;Darmanitan;;
555;Flampivian;Darmanitan;Galarian Standard Mode;Ice;;8;1,3;92,9;Darumaka;;;
555;Flampivian;Darmanitan;Galarian Zen Mode;Ice;Fire;8;1,3;92,9;Darumaka;;;
562;Makabaja;Yamask;Galarian Yamask;Ground;Ghost;8;0,5;1,5;;Cofagrigus;;
570;Zorua;Zorua;Hisuian Zorua;Normal;Ghost;8;0,7;12,5;;Zoroark;;
571;Zoroark;Zoroark;Hisuian Zoroark;Normal;Ghost;8;1,6;81,1;Zorua;;;
618;Flunschlik;Stunfisk;Galarian Stunfisk;Ground;Steel;8;0,7;11;;;;
628;Washakwil;Braviary;Hisuian Braviary;Psychic;Flying;8;1,5;41;Rufflet;;;
705;Viscargot;Sliggoo;Hisuian Sliggoo;Steel;Dragon;8;0,8;17,5;Goomy;Goodra;;
706;Viscogon;Goodra;Hisuian Goodra;Steel;Dragon;8;2;150,5;Sliggoo;;;
713;Arktilas;Avalugg;Hisuian Avalugg;Ice;Rock;8;2;505;Bergmite;;;
724;Silvarro;Decidueye;Hisuian Decidueye;Grass;Fighting;8;1,6;36,6;Dartrix;;;
810;Chimpep;Grookey;;Grass;;8;0,3;5;;Thwackey;;
811;Chimstix;Thwackey;;Grass;;8;0,7;14;Grookey;Rillaboom;;
812;Gortrom;Rillaboom;;Grass;;8;2,1;90;Thwackey;;;
813;Hopplo;Scorbunny;;Fire;;8;0,3;4,5;;Raboot;;
814;Kickerlo;Raboot;;Fire;;8;0,6;9;Scorbunny;Cinderace;;
815;Liberlo;Cinderace;;Fire;;8;1,4;33;Raboot;;;
816;Memmeon;Sobble;;Water;;8;0,3;4;;Drizzile;;
817;Phlegleon;Drizzile;;Water;;8;0,7;11,5;Sobble;Inteleon;;
818;Intelleon;Inteleon;;Water;;8;1,9;45,2;Drizzile;;;
819;Raffel;Skwovet;;Normal;;8;0,3;2,5;;Greedent;;
820;Schlaraffel;Greedent;;Normal;;8;0,6;6;Skwovet;;;
821;Meikro;Rookidee;;Flying;;8;0,2;1,8;;Corvisquire;;
822;Kranoviz;Corvisquire;;Flying;;8;0,8;16;Rookidee;Corviknight;;
823;Krarmor;Corviknight;;Flying;Steel;8;2,2;75;Corvisquire;;;
824;Sensect;Blipbug;;Bug;;8;0,4;8;;Dottler;;
825;Keradar;Dottler;;Bug;Psychic;8;0,4;19,5;Blipbug;Orbeetle;;
826;Maritellit;Orbeetle;;Bug;Psychic;8;0,4;40,8;Dottler;;;
827;Kleptifux;Nickit;;Dark;;8;0,6;8,9;;Thievul;;
828;Gaunux;Thievul;;Dark;;8;1,2;19,9;Nickit;;;
829;Cottini;Gossifleur;;Grass;;8;0,4;2,2;;Eldegoss;;
830;Cottomi;Eldegoss;;Grass;;8;0,5;2,5;Gossifleur;;;
831;Wolly;Wooloo;;Normal;;8;0,6;6;;Dubwool;;
832;Zwollock;Dubwool;;Normal;;8;1,3;43;Wooloo;;;
833;Kamehaps;Chewtle;;Water;;8;0,3;8,5;;Drednaw;;
834;Kamalm;Drednaw;;Water;Rock;8;1;115,5;Chewtle;;;
835;Voldi;Yamper;;Electric;;8;0,3;13,5;;Boltund;;
836;Bellektro;Boltund;;Electric;;8;1;34;Yamper;;;
837;Klonkett;Rolycoly;;Rock;;8;0,3;12;;Carkol;;
838;Wagong;Carkol;;Rock;Fire;8;1,1;78;Rolycoly;Coalossal;;
839;Montecarbo;Coalossal;;Rock;Fire;8;2,8;310,5;Carkol;;;
840;Knapfel;Applin;;Grass;Dragon;8;0,2;0,5;;Flapple;;
841;Drapfel;Flapple;;Grass;Dragon;8;0,3;1;Applin;;useItem;Tart Apple
842;Schlapfel;Appletun;;Grass;Dragon;8;0,4;13;Applin;;useItem;Sweet Apple
843;Salanga;Silicobra;;Ground;;8;2,2;7,6;;Sandaconda;;
844;Sanaconda;Sandaconda;;Ground;;8;3,8;65,5;Silicobra;;;
845;Urgl;Cramorant;;Flying;Water;8;0,8;18;;;;
846;Pikuda;Arrokuda;;Water;;8;0,5;1;;Barraskewda;;
847;Barrakiefa;Barraskewda;;Water;;8;1,3;30;Arrokuda;;;
848;Toxel;Toxel;;Electric;Poison;8;0,4;11;;Toxtricity;;
849;Riffex;Toxtricity;Amped Form;Electric;Poison;8;1,6;40;Toxel;;;
849;Riffex;Toxtricity;Low Key Form;Electric;Poison;8;1,6;40;Toxel;;;
850;Thermopod;Sizzlipede;;Fire;Bug;8;0,7;1;;Centiskorch;;
851;Infernopod;Centiskorch;;Fire;Bug;8;3;120;Sizzlipede;;;
852;Klopptopus;Clobbopus;;Fighting;;8;0,6;4;;Grapploct;;
853;Kaocto;Grapploct;;Fighting;;8;1,6;39;Clobbopus;;levelMove;
854;Fatalitee;Sinistea;;Ghost;;8;0,1;0,2;;Polteageist;;
855;Mortipot;Polteageist;;Ghost;;8;0,2;0,4;Sinistea;;useItem;Cracked Pot
856;Brimova;Hatenna;;Psychic;;8;0,4;3,4;;Hattrem;;
857;Brimano;Hattrem;;Psychic;;8;0,6;4,8;Hatenna;Hatterene;;
858;Silembrim;Hatterene;;Psychic;Fairy;8;2,1;5,1;Hattrem;;;
859;Bähmon;Impidimp;;Dark;Fairy;8;0,4;5,5;;Morgrem;;
860;Pelzebub;Morgrem;;Dark;Fairy;8;0,8;12,5;Impidimp;Grimmsnarl;;
861;Olangaar;Grimmsnarl;;Dark;Fairy;8;1,5;61;Morgrem;;;
862;Barrikadax;Obstagoon;;Dark;Normal;8;1,6;46;Linoone-Galar;;;
863;Mauzinger;Perrserker;;Steel;;8;0,8;28;Meowth-Galar;;;
864;Gorgasonn;Cursola;;Ghost;;8;1;0,4;Corsola-Galar;;;
865;Lauchzelot;Sirfetch'd;;Fighting;;8;0,8;117;Farfetchd-Galar;;other;
866;Pantifrost;Mr. Rime;;Ice;Psychic;8;1,5;58,2;Mr. Mime-Galar;;;
867;Oghnatoll;Runerigus;;Ground;Ghost;8;1,6;66,6;Yamask-Galar;;other;
868;Hokumil;Milcery;;Fairy;;8;0,2;0,3;;Alcremie;;
869;Pokusan;Alcremie;;Fairy;;8;0,3;0,5;Milcery;;other;
870;Legios;Falinks;;Fighting;;8;3;62;;;;
871;Britzigel;Pincurchin;;Electric;;8;0,3;1;;;;
872;Snomnom;Snom;;Ice;Bug;8;0,3;3,8;;Frosmoth;;
873;Mottineva;Frosmoth;;Ice;Bug;8;1,3;42;Snom;;levelFriendship;
874;Humanolith;Stonjourner;;Rock;;8;2,5;520;;;;
875;Kubuin;Eiscue;Ice Face;Ice;;8;1,4;89;;;;
875;Kubuin;Eiscue;Noice Face;Ice;;8;1,4;89;;;;
876;Servol;Indeedee;Male;Psychic;Normal;8;0,9;28;;;;
876;Servol;Indeedee;Female;Psychic;Normal;8;0,9;28;;;;
877;Morpeko;Morpeko;Full Belly Mode;Electric;Dark;8;0,3;3;;;;
877;Morpeko;Morpeko;Hangry Mode;Electric;Dark;8;0,3;3;;;;
878;Kupfanti;Cufant;;Steel;;8;1,2;100;;Copperajah;;
879;Patinaraja;Copperajah;;Steel;;8;3;650;Cufant;;;
880;Lectragon;Dracozolt;;Electric;Dragon;8;1,8;190;;;;
881;Lecryodon;Arctozolt;;Electric;Ice;8;2,3;150;;;;
882;Pescragon;Dracovish;;Water;Dragon;8;2,3;215;;;;
883;Pescryodon;Arctovish;;Water;Ice;8;2;175;;;;
884;Duraludon;Duraludon;;Steel;Dragon;8;1,8;40;;Archaludon;;
885;Grolldra;Dreepy;;Dragon;Ghost;8;0,5;2;;Drakloak;;
886;Phandra;Drakloak;;Dragon;Ghost;8;1,4;11;Dreepy;Dragapult;;
887;Katapuldra;Dragapult;;Dragon;Ghost;8;3;50;Drakloak;;;
888;Zacian;Zacian;Hero of Many Battles;Fairy;;8;2,8;110;;;;
888;Zacian;Zacian;Crowned Sword;Fairy;Steel;8;2,8;110;;;;
889;Zamazenta;Zamazenta;Hero of Many Battles;Fighting;;8;2,9;210;;;;
889;Zamazenta;Zamazenta;Crowned Shield;Fighting;Steel;8;2,9;210;;;;
890;Endynalos;Eternatus;;Poison;Dragon;8;20;950;;;;
890;Endynalos;Eternatus;Eternamax;Poison;Dragon;8;20;950;;;;
891;Dakuma;Kubfu;;Fighting;;8;0,6;12;;Urshifu;;
892;Wulaosu;Urshifu;Single Strike Style;Fighting;Dark;8;1,9;105;Kubfu;;other;
892;Wulaosu;Urshifu;Rapid Strike Style;Fighting;Water;8;1,9;105;Kubfu;;other;
893;Zarude;Zarude;;Dark;Grass;8;1,8;70;;;;
894;Regieleki;Regieleki;;Electric;;8;1,2;145;;;;
895;Regidrago;Regidrago;;Dragon;;8;2,1;200;;;;
896;Polaross;Glastrier;;Ice;;8;2,2;800;;;;
897;Phantoross;Spectrier;;Ghost;;8;2;44,5;;;;
898;Coronospa;Calyrex;;Psychic;Grass;8;1,1;7,7;;;;
898;Coronospa;Calyrex;Ice Rider;Psychic;Ice;8;1,1;7,7;;;;
898;Coronospa;Calyrex;Shadow Rider;Psychic;Ghost;8;1,1;7,7;;;;
899;Damythir;Wyrdeer;;Normal;Psychic;8;1,8;95,1;Stantler;;other;
900;Axantor;Kleavor;;Bug;Rock;8;1,8;89;Scyther;;useItem;
901;Ursaluna;Ursaluna;;Ground;Normal;8;2,4;290;Ursaring;;other;
902;Salmagnis;Basculegion;Male;Water;Ghost;8;3;110;Basculin-White-Striped;;other;
902;Salmagnis;Basculegion;Female;Water;Ghost;8;3;110;Basculin-White-Striped;;other;
903;Snieboss;Sneasler;;Fighting;Poison;8;1,3;43;Sneasel-Hisui;;levelHold;Razor Claw
904;Myriador;Overqwil;;Dark;Poison;8;2,5;60,5;Qwilfish-Hisui;;other;
905;Cupidos;Enamorus;Incarnate Forme;Fairy;Flying;8;1,6;48;;;;
905;Cupidos;Enamorus;Therian Forme;Fairy;Flying;8;1,6;48;;;;
128;Tauros;Tauros;Combat Breed;Fighting;;9;1,4;88,4;;;;
128;Tauros;Tauros;Blaze Breed;Fighting;Fire;9;1,4;88,4;;;;
128;Tauros;Tauros;Aqua Breed;Fighting;Water;9;1,4;88,4;;;;
194;Felino;Wooper;Paldean Wooper;Poison;Ground;9;0,4;8,5;;Quagsire;;
901;Ursaluna;Ursaluna;Bloodmoon;Ground;Normal;9;2,4;290;Ursaring;;other;
906;Felori;Sprigatito;;Grass;;9;0,4;4,1;;Floragato;;
907;Feliospa;Floragato;;Grass;;9;0,9;12,2;Sprigatito;Meowscarada;;
908;Maskagato;Meowscarada;;Grass;Dark;9;1,5;31,2;Floragato;;;
909;Krokel;Fuecoco;;Fire;;9;0,4;9,8;;Crocalor;;
910;Lokroko;Crocalor;;Fire;;9;1;30,7;Fuecoco;Skeledirge;;
911;Skelokrok;Skeledirge;;Fire;Ghost;9;1,6;326,5;Crocalor;;;
912;Kwaks;Quaxly;;Water;;9;0,5;6,1;;Quaxwell;;
913;Fuentente;Quaxwell;;Water;;9;1,2;21,5;Quaxly;Quaquaval;;
914;Bailonda;Quaquaval;;Water;Fighting;9;1,8;61,9;Quaxwell;;;
915;Ferkuli;Lechonk;;Normal;;9;0,5;10,2;;Oinkologne;;
916;Fragrunz;Oinkologne;Male;Normal;;9;1;120;Lechonk;;;
916;Fragrunz;Oinkologne;Female;Normal;;9;1;120;Lechonk;;;
917;Tarundel;Tarountula;;Bug;;9;0,3;4;;Spidops;;
918;Spinsidias;Spidops;;Bug;;9;1;16,5;Tarountula;;;
919;Micrick;Nymble;;Bug;;9;0,2;1;;Lokix;;
920;Lextremo;Lokix;;Bug;Dark;9;1;17,5;Nymble;;;
921;Pamo;Pawmi;;Electric;;9;0,3;2,5;;Pawmo;;
922;Pamamo;Pawmo;;Electric;Fighting;9;0,4;6,5;Pawmi;Pawmot;;
923;Pamomamo;Pawmot;;Electric;Fighting;9;0,9;41;Pawmo;;other;
924;Zwieps;Tandemaus;;Normal;;9;0,3;1,8;;Maushold;;
925;Famieps;Maushold;Family of Four;Normal;;9;0,3;2,3;Tandemaus;;;
925;Famieps;Maushold;Family of Three;Normal;;9;0,3;2,3;Tandemaus;;;
926;Hefel;Fidough;;Fairy;;9;0,3;10,9;;Dachsbun;;
927;Backel;Dachsbun;;Fairy;;9;0,5;14,9;Fidough;;;
928;Olini;Smoliv;;Grass;Normal;9;0,3;6,5;;Dolliv;;
929;Olivinio;Dolliv;;Grass;Normal;9;0,6;11,9;Smoliv;Arboliva;;
930;Olithena;Arboliva;;Grass;Normal;9;1,4;48,2;Dolliv;;;
931;Krawalloro;Squawkabilly;Green Plumage;Normal;Flying;9;0,6;2,4;;;;
931;Krawalloro;Squawkabilly;Blue Plumage;Normal;Flying;9;0,6;2,4;;;;
931;Krawalloro;Squawkabilly;Yellow Plumage;Normal;Flying;9;0,6;2,4;;;;
931;Krawalloro;Squawkabilly;White Plumage;Normal;Flying;9;0,6;2,4;;;;
932;Geosali;Nacli;;Rock;;9;0,4;16;;Naclstack;;
933;Sedisal;Naclstack;;Rock;;9;0,6;105;Nacli;Garganacl;;
934;Saltigant;Garganacl;;Rock;;9;2,3;240;Naclstack;;;
935;Knarbon;Charcadet;;Fire;;9;0,6;10,5;;Armarouge;;
936;Crimanzo;Armarouge;;Fire;Psychic;9;1,5;85;Charcadet;;useItem;Auspicious Armor
937;Azugladis;Ceruledge;;Fire;Ghost;9;1,6;62;Charcadet;;useItem;Malicious Armor
938;Blipp;Tadbulb;;Electric;;9;0,3;0,4;;Bellibolt;;
939;Wampitz;Bellibolt;;Electric;;9;1,2;113;Tadbulb;;useItem;Thunder Stone
940;Voltrel;Wattrel;;Electric;Flying;9;0,4;3,6;;Kilowattrel;;
941;Voltrean;Kilowattrel;;Electric;Flying;9;1,4;38,6;Wattrel;;;
942;Mobtiff;Maschiff;;Dark;;9;0,5;16;;Mabosstiff;;
943;Mastifioso;Mabosstiff;;Dark;;9;1,1;61;Maschiff;;;
944;Sproxi;Shroodle;;Poison;Normal;9;0,2;0,7;;Grafaiai;;
945;Affiti;Grafaiai;;Poison;Normal;9;0,7;27,2;Shroodle;;;
946;Weherba;Bramblin;;Grass;Ghost;9;0,6;0,6;;Brambleghast;;
947;Horrerba;Brambleghast;;Grass;Ghost;9;1,2;6;Bramblin;;other;
948;Tentagra;Toedscool;;Ground;Grass;9;0,9;33;;Toedscruel;;
949;Tenterra;Toedscruel;;Ground;Grass;9;1,9;58;Toedscool;;;
950;Klibbe;Klawf;;Rock;;9;1,3;79;;;;
951;Chilingel;Capsakid;;Grass;;9;0,3;3;;Scovillain;;
952;Halupenjo;Scovillain;;Grass;Fire;9;0,9;15;Capsakid;;useItem;Fire Stone
953;Relluk;Rellor;;Bug;;9;0,2;1;;Rabsca;;
954;Skarabaks;Rabsca;;Bug;Psychic;9;0,3;3,5;Rellor;;other;
955;Flattutu;Flittle;;Psychic;;9;0,2;1,5;;Espathra;;
956;Psiopatra;Espathra;;Psychic;;9;1,9;90;Flittle;;;
957;Forgita;Tinkatink;;Fairy;Steel;9;0,4;8,9;;Tinkatuff;;
958;Tafforgita;Tinkatuff;;Fairy;Steel;9;0,7;59,1;Tinkatink;Tinkaton;;
959;Granforgita;Tinkaton;;Fairy;Steel;9;0,7;112,8;Tinkatuff;;;
960;Schligda;Wiglett;;Water;;9;1,2;1,8;;Wugtrio;;
961;Schligdri;Wugtrio;;Water;;9;1,2;5,4;Wiglett;;;
962;Adebom;Bombirdier;;Flying;Dark;9;1,5;42,9;;;;
963;Normifin;Finizen;;Water;;9;1,3;60,2;;Palafin;;
964;Delfinator;Palafin;Zero Form;Water;;9;1,3;60,2;Finizen;;;
964;Delfinator;Palafin;Hero Form;Water;;9;1,3;60,2;Finizen;;;
965;Knattox;Varoom;;Steel;Poison;9;1;35;;Revavroom;;
966;Knattatox;Revavroom;;Steel;Poison;9;1,8;120;Varoom;;;
967;Mopex;Cyclizar;;Dragon;Normal;9;1,6;63;;;;
968;Schlurm;Orthworm;;Steel;;9;2,5;310;;;;
969;Lumispross;Glimmet;;Rock;Poison;9;0,7;8;;Glimmora;;
970;Lumiflora;Glimmora;;Rock;Poison;9;1,5;45;Glimmet;;;
971;Gruff;Greavard;;Ghost;;9;0,6;35;;Houndstone;;
972;Friedwuff;Houndstone;;Ghost;;9;2;15;Greavard;;;
973;Flaminkno;Flamigo;;Flying;Fighting;9;1,6;37;;;;
974;Flaniwal;Cetoddle;;Ice;;9;1,2;45;;Cetitan;;
975;Kolowal;Cetitan;;Ice;;9;4,5;700;Cetoddle;;useItem;Ice Stone
976;Agiluza;Veluza;;Water;Psychic;9;2,5;90;;;;
977;Heerashai;Dondozo;;Water;;9;12;220;;;;
978;Nigiragi;Tatsugiri;Curly Form;Dragon;Water;9;0,3;8;;;;
978;Nigiragi;Tatsugiri;Droopy Form;Dragon;Water;9;0,3;8;;;;
978;Nigiragi;Tatsugiri;Stretchy Form;Dragon;Water;9;0,3;8;;;;
979;Epitaff;Annihilape;;Fighting;Ghost;9;1,2;56;Primeape;;other;
980;Suelord;Clodsire;;Poison;Ground;9;1,8;223;Wooper-Paldea;;;
981;Farigiraf;Farigiraf;;Normal;Psychic;9;3,2;160;Girafarig;;levelMove;
982;Dummimisel;Dudunsparce;Two-Segment Form;Normal;;9;3,6;39,2;Dunsparce;;levelMove;
982;Dummimisel;Dudunsparce;Three-Segment Form;Normal;;9;3,6;39,2;Dunsparce;;levelMove;
983;Gladimperio;Kingambit;;Dark;Steel;9;2;120;Bisharp;;other;
984;Riesenzahn;Great Tusk;;Ground;Fighting;9;2,2;320;;;;
985;Brüllschweif;Scream Tail;;Fairy;Psychic;9;1,2;8;;;;
986;Wutpilz;Brute Bonnet;;Grass;Dark;9;1,2;21;;;;
987;Flatterhaar;Flutter Mane;;Ghost;Fairy;9;1,4;4;;;;
988;Kriechflügel;Slither Wing;;Bug;Fighting;9;3,2;92;;;;
989;Sandfell;Sandy Shocks;;Electric;Ground;9;2,3;60;;;;
990;Eisenrad;Iron Treads;;Ground;Steel;9;0,9;240;;;;
991;Eisenbündel;Iron Bundle;;Ice;Water;9;0,6;11;;;;
992;Eisenhand;Iron Hands;;Fighting;Electric;9;1,8;380,7;;;;
993;Eisenhals;Iron Jugulis;;Dark;Flying;9;1,3;111;;;;
994;Eisenfalter;Iron Moth;;Fire;Poison;9;1,2;36;;;;
995;Eisendorn;Iron Thorns;;Rock;Electric;9;1,6;303;;;;
996;Frospino;Frigibax;;Dragon;Ice;9;0,5;17;;Arctibax;;
997;Cryospino;Arctibax;;Dragon;Ice;9;0,8;30;Frigibax;Baxcalibur;;
998;Espinodon;Baxcalibur;;Dragon;Ice;9;2,1;210;Arctibax;;;
999;Gierspenst;Gimmighoul;Chest Form;Ghost;;9;0,3;5;;Gholdengo;;
999;Gierspenst;Gimmighoul;Roaming Form;Ghost;;9;0,3;5;;Gholdengo;;
1000;Monetigo;Gholdengo;;Steel;Ghost;9;1,2;30;Gimmighoul;;other;
1001;Chongjian;Wo-Chien;;Dark;Grass;9;1,5;74,2;;;;
1002;Baojian;Chien-Pao;;Dark;Ice;9;1,9;152,2;;;;
1003;Dinglu;Ting-Lu;;Dark;Ground;9;2,7;699,7;;;;
1004;Yuyu;Chi-Yu;;Dark;Fire;9;0,4;4,9;;;;
1005;Donnersichel;Roaring Moon;;Dragon;Dark;9;2;380;;;;
1006;Eisenkrieger;Iron Valiant;;Fairy;Fighting;9;1,4;35;;;;
1007;Koraidon;Koraidon;;Fighting;Dragon;9;2,5;303;;;;
1008;Miraidon;Miraidon;;Electric;Dragon;9;3,5;240;;;;
1009;Windewoge;Walking Wake;;Water;Dragon;9;3,5;280;;;;
1010;Eisenblatt;Iron Leaves;;Grass;Psychic;9;1,5;125;;;;
1011;Sirapfel;Dipplin;;Grass;Dragon;9;0,4;4,4;Applin;Hydrapple;useItem;Syrupy Apple
1012;Mortcha;Poltchageist;;Grass;Ghost;9;0,1;1,1;;Sinistcha;;
1013;Fatalitcha;Sinistcha;;Grass;Ghost;9;0,2;2,2;Poltchageist;;useItem;Unremarkable Teacup
1014;Boninu;Okidogi;;Poison;Fighting;9;1,8;92;;;;
1015;Benesaru;Munkidori;;Poison;Psychic;9;1;12,2;;;;
1016;Beatori;Fezandipiti;;Poison;Fairy;9;1,4;30,1;;;;
1017;Ogerpon;Ogerpon;Teal Mask;Grass;;9;1,2;39,8;;;;
1017;Ogerpon;Ogerpon;Wellspring Mask;Grass;Water;9;1,2;39,8;;;;
1017;Ogerpon;Ogerpon;Hearthflame Mask;Grass;Fire;9;1,2;39,8;;;;
1017;Ogerpon;Ogerpon;Cornerstone Mask;Grass;Rock;9;1,2;39,8;;;;
1018;Briduradon;Archaludon;;Steel;Dragon;9;2;60;Duraludon;;useItem;Metal Alloy
1019;Hydrapfel;Hydrapple;;Grass;Dragon;9;1,8;93;Dipplin;;levelMove;
1020;Keilflamme;Gouging Fire;;Fire;Dragon;9;3,5;590;;;;
1021;Furienblitz;Raging Bolt;;Electric;Dragon;9;5,2;480;;;;
1022;Eisenfels;Iron Boulder;;Rock;Psychic;9;1,5;162,5;;;;
1023;Eisenhaupt;Iron Crown;;Steel;Psychic;9;1,6;156;;;;
1024;Terapagos;Terapagos;Normal Form;Normal;;9;0,2;6,5;;;;
1024;Terapagos;Terapagos;Terastal Form;Normal;;9;0,2;6,5;;;;
1024;Terapagos;Terapagos;Stellar Form;Normal;;9;0,2;6,5;;;;
1025;Infamomo;Pecharunt;;Poison;Ghost;9;0,3;0,3;;;;
